context,label
itara therapeutics ltd,1
copy b--to be filed with employee's federal tax return,2
clapstem productions,1
advance eic payment,2
effectiveleadership.ca,1
cut here. keep lower portion for your records.,2
mahita stephans,0
phronia frohling,0
hemuna delehanty,0
14 other (see enclosed notice to employee) 12c,2
chun dudash,0
employee plan sick pay,2
federal income tax withheld,2
federal income tax withhel,2
adalynn puckhaber,0
nakeshia stepan,0
omb no. 1545 -0008 this income is taxable and you fail to report it.,2
port leahhaven ak 77337-6054,2
jersee monfils,0
11 nonqualified plans,2
shiyana grix,0
medicare tax withheld,2
e employee's first name and initial last name,2
south olivia nv 34903-9673,2
red lettings,1
elixxe,1
level up desarrollo,1
e employee's first name and initial last name,2
avlaan inc.,1
charnice bucy,0
this information is being furnished to the internal revenue service.,2
silvijn chantry,0
e employee's first name and initial last name,2
bonillaton sc 09069-9656,2
cpc europe limited,1
14 other (see enclosed notice to employee) 12c,2
d control number,2
servais anhalt,0
reissued employee's social security number,2
jayy brosman,0
"hongkong flourish industry co., limited",1
borhane kinlock,0
d control number,2
de kruijter public lighting,1
reissued employee's social security number,2
boldly,1
social security tips,2
medicare wages and tips,2
groupe hamelin,1
omb no. 1545 -0008 fast! use nsew file at www.irs.gov/efile.,2
social security tax withheld,2
yanessa leven,0
sumyah gille,0
form w-2 statement,2
11 nonqualified plans,2
riqui wojtak,0
cut here. keep lower portion for your records.,2
way2source india,1
tracer imaging llc,1
109 beasley plaza,2
flipside graphics,1
jewelene strauf,0
social security wages,2
thinktanc innovation labs,1
tedder twisselman,0
artfx inc.,1
merganser biotech inc.,1
arellys crosbie,0
eva-may thibideau,0
machen capital,1
danye ponessa,0
aevry petroski,0
stender eberhardy,0
11 nonqualified plans,2
magbule hugee,0
sawczak brockberg,0
zalina achorn,0
b employer identification number,2
"16 state wages , tips , etc. 17 state income tax 18 local wages, tips , etc 19 local income tax 20 locality name",2
shiesha brusch,0
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
malvinder hornbrook,0
"liferaft services, llc",1
vladan meester,0
kubeconsulting,1
13 statutory retirement third-party 12b,2
rio grande supermarket,1
resi-spec pty ltd,1
13 statutory retirement third-party 12b,2
(see enclosed notice to employee.),2
moctar perpall,0
advance eic payment,2
bradford barnes,1
deyvin mistler,0
finestres.com,1
federal income tax withheld,2
paradise capital,1
form w-2 statement,2
melanii azzara,0
dj builders,1
sammael merone,0
d control number,2
13 statutory retirement third-party 12b,2
ismuser,1
13 statutory retirement third-party 12b,2
12a see instructions for box 12,2
timothyborough ky 40531-7435,2
social security tax withheld,2
"vages, tips, other compensation",2
afruza cantero,0
lilyian hussong,0
doordarius,1
fornetti group,1
ashur cullin,0
"die engineering thailand co., ltd.",1
kw insurance agency llc,1
"zigong kawah handicrafts manufacturing co., ltd.",1
shabus,1
velocity markets,1
new gregory sd 66085-8665,2
employe lan sick pay,2
latiasha reyner,0
"wages, tips, other compensation",2
"vages, tips, other compensation",2
narek atanacio,0
hw media,1
burdette fiddelke,0
aristarco battersby,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
f employee's address and zip code,2
deivin guindin,0
hitachi zosen inova biomethan gmbh,1
social security wages,2
chanaya preli,0
"modern insurance marketing, inc",1
warren county water district,1
le royaume des sens,1
jtr speakers,1
8338 christine pine suite 466,2
petitpren inc,1
iunctus coaching,1
ceirra yokely,0
samraat molaison,0
social security tips,2
deckerstad il 03020-4494,2
boko bergin,0
department of the treasury--internal revenue service,2
13 statutory retirement third-party 12b,2
gft usa corp,1
aalivia nathanson,0
gemini antiques ltd,1
7281 robin road suite 391,2
makenah fernando,0
federal income tax withhel,2
yurika tote,0
department of the treasury--internal revenue service,2
north michelleville wa 80362-23 14 other (see enclosed notice to employee) |12c,2
"north american organics, llc",1
callaghan lobaugh,0
lukrecia weideman,0
gladyes alcedo,0
lanti discala,0
"wages, tips, other compensation",2
social security tax withheld,2
merilyn midthun,0
accent music lessons,1
medicare wages and tips,2
foreign trade 2.0,1
thomaston insurance,1
"lasersohn marketing & communications, inc",1
"dmm international transit, sl",1
stepheny basua,0
d control number,2
shielah nicolella,0
sohanny rolando,0
japhet tlucek,0
social security tips,2
rushawn coogen,0
chanele devendr,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
"wages, tips, other compensation",2
"gemphones, inc.",1
copy c for employee's records.,2
pancracio altenbach,0
bookmyscans,1
f employee's address and zip code,2
lander vancise,0
les docks numériques,1
bulbul kuser,0
"wages, tips, other compensation",2
(see enclosed notice to employee.),2
riveraberg co 98842-2126,2
mustkim huron,0
1866 orr avenue apt. 313,2
4168 henson summit apt. 554,2
visit the irs website,2
11 nonqualified plans,2
gunnvör borkoski,0
"16 state wages , tips , etc . 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
1128 melinda neck suite 038,2
ismartone software,1
eppo ona,0
"wages, tips, other compensation",2
visit the irs website,2
allegro consultants,1
diamantoula deshazlor,0
alzain dowd,0
bay area youth sports foundation,1
waheeda musigdilok,0
ak 232-62-955 58832.95 2453.53 166109.35 20338.25 mcintosh pike,2
kymberly cibik,0
mike mccarthy for vermont state senate,1
ttb media ltd,1
obn abogados y asesores tributarios,1
advance eic payment,2
prevacorps,1
morgun bandani,0
form w-2 statement,2
bows & arrows.,1
lizzett yuen,0
khivi garcia-costa,0
dikembe ricucci,0
federal income tax withheld,2
signature destinations,1
icare s.r.l. informatica e comunicazione in sigla icare s.r.l.,1
svetlozar gosney,0
othos telecom south africa,1
service outsourcing,1
meuem,1
in 929-24-500 113628. 28 10812.95 300050 . 85 45110. 61 laura terrace,2
la 417-61-560 83373.26 4174.1,2
kymorra frolander,0
uma madock,0
12a see instructions for box 12,2
district of lake country,1
town & country planning,1
f employee's address and zip code,2
e employee's first name and initial last name,2
12a see instructions for box 12,2
"stipp law, llc",1
janaeyah kurohara,0
smith transfer,1
gurvir leggitt,0
abraya fannon,0
kaufmann rüedi rechtsanwälte ag,1
helli pariseau,0
hever illies,0
e employee's first name and initial last name,2
13 statutory retirement third-party 12b,2
athenia monnier,0
yogyai,1
my physio,1
slim & fit classes,1
mgag media sdn bhd,1
glasilka,1
doreene sanes,0
trachelle albro,0
taneesha velasco,0
manvydas reddout,0
kayleigh-ann detchon,0
tx 265-34-318 120985.91 4307.53 222631.71 35214.21 patrick glen,2
11 nonqualified plans,2
255 lynch avenue suite 198,2
seaboard distribution inc,1
"gil mora importaciones & exportaciones, srl",1
jhonlin baratama,1
dependent care benefits,2
musetta rigali,0
lb associés,1
reissued employee's social security number,2
copy b--to be filed with employee's federal tax return,2
whitehall specialties inc,1
air waterland,1
nikila racitano,0
3974 ramos forge,2
broden wenstrand,0
usa homestays,1
"wages, tips, other compensation",2
advance eic payment,2
nelson associates,1
wage and tax,2
avm services,1
social security wages,2
nomad insurance services limited,1
epic new media,1
10 dependent care benefit,2
monque marin,0
foxy foods,1
beurre pastry shop,1
vannessa biondi,0
dahlyla kuick,0
"safe, accurate, se ~ file",2
de 448-67-282 106343.81 11270.53 211877.89 31159.71 william fords,2
port daniellestad ky 82785-678 14 other (see enclosed notice to employee) | 12c,2
3 statutor retirement third-party 12b,2
"c employer's name, address, and zip code",2
"be music management, llc",1
lez yeoh consulting,1
wallas murjina,0
ak 274-60-455 25486. 51 2879.15 40608. 32 5061.05 clark forest,2
freedom inc,1
akmaral knewtson,0
47550 russo mall suite 861,2
youlander plesnarski,0
agaro androsky,0
briyonna zubizarreta,0
"arrow thin films, inc.",1
stanford creative group,1
"georgia interscholastic swimming & diving officials association, inc",1
gil parris music,1
ethan-leo obleness,0
temp-pro incorporated,1
stichting haagse gezondheidscentra,1
randa cajigas,0
meroghar.com,1
visit the irs website,2
park assist,1
kassis pacubas,0
social security wages,2
"ministry of finance, timor-leste",1
eco metal recycling inc.,1
velea chapparo,0
medicare wages and tips,2
growth consulting company,1
medicare wages and tips,2
alonnah gookool,0
enkoff kinion,0
jorrin ernest,0
emica navin,0
e employee's first name and initial last name,2
tanuj dambrosio,0
wage and tax,2
talento's rh consultoria,1
galanys construction,1
demerie mitchum,0
77554 michelle avenue,2
tovjaas seaforth,0
hilmije lipschutz,0
12a see instructions for box 12,2
tecnografik,1
garychester la 52580-3224,2
e employee's first name and initial last name,2
j&a automatisering,1
motosave labs,1
12a see instructions for box 12,2
lanvy jaure,0
b employer identification number,2
davonne gauwain,0
jemmerio pecorelli,0
visual technologies - digital signs & led supplies,1
4109 macdonald stream apt. 825,2
law offices of brandon a. block,1
12a see instructions for box 12,2
this information is being furnished to the internal revenue service.,2
designers graphics,1
chazton figueroa-cosme,0
porto visual comunicação,1
association for healthcare volunteer resource professionals (ahvrp),1
equitas partners,1
japheth sibrian,0
autosafe blindajes,1
california institute of etiquette,1
ojalá comunicación,1
federal income tax withheld,2
employe lan sick pay,2
15 state employer's state id number,2
george evennett,1
aadvika gailun,0
procedu.,1
taneeka reade,0
grasiela cupps,0
ks 280-01-929 29325.74 1536.81 46223.24 6954. 8,2
brownfield consolidated independent school district,1
shanay draggett,0
quepasa group,1
f employee's address and zip code,2
paula j. peters,1
xhafer jester,0
mtk accounting solutions,1
eshaan troutner,0
"c employer's name, address, and zip code",2
reissued employee's social security number,2
carmelitta offret,0
12a see instructions for box 12,2
58143 randy knolls apt. 173,2
academia do palestrante,1
amanajé fotografia,1
quirantes shailesh,0
menendez-melendez roberton,0
elliott shimizu,0
"koltai lighting design, llc",1
dazarion daniele,0
evelynne melone,0
mediatonic pr,1
dalibor lenox,0
social security tax withheld,2
"c employer's name, address, and zip code",2
friedrich niemann,1
givinda abramian,0
jilene duceman,0
gm3.tv,1
jamhill ltd,1
nachmen maratre,0
12a see instructions for box 12,2
mafumi bagga,0
omb no. 1545-0008 fast! use nsev file at www.irs.gov/efile.,2
employee plan sick pay,2
fönn rignall,0
form w-2 statement,2
lean ip,1
"safe, accurate, se file",2
social security tax withheld,2
marucci farukh,0
e-tegrity,1
evola schwede,0
whitefurt ma 75061-4184,2
form w-2 statement,2
delaun ferrentino,0
11 nonqualified plans,2
preethi cereghino,0
kreszenz kufalk,0
11 nonqualified plans,2
jamaah rolley,0
cirrus media australia,1
christyl mcbride,0
14205 bennett centers suite 980,2
ertesigunkapinda.com,1
d control number,2
harpel lazzaro,0
kasid piliero,0
social security tips,2
competent thursday,1
sharlynn dilchand,0
social security wages,2
sjb ventures ltd,1
emmy-rose hawkey,0
interiyours,1
romad cia. ltda. distribuidor autorizado silimed en ecuador,1
in 729-47-171 109374.2 14058 . 48 281654.22 40402.33 manuel spring,2
ma 313-74-661 34277.8 2823.43 74009 . 86 9610.67 jones glens,2
robere siriano,0
b employer identification number,2
social security tax withheld,2
shamaiah eskin,0
londonwoof limited,1
lulacreative (lulabird limited),1
jhanae moton,0
mahia gaser,0
medicare tax withheld,2
medicare tax withheld,2
kenita kivi,0
keneilwe hermosillo,0
athalla dharamender,0
dayquan fahner,0
12a see instructions for box 12,2
avivid water technology llc,1
this information is being furnished to the internal revenue service. if you are required,2
satones orlove,0
mekkín kreamer,0
healr.life,1
advance eic payment,2
form w-2 statement,2
reissued a employee's social security number,2
deneem songy,0
horizon adult healthcare,1
"youceleb, llc",1
talk n'​ fix wireless,1
employee plan sick pay,2
4958.58 153995.25 24030 .26 brown light,2
pang family clinic,1
complete it solutions cork,1
reissued a employee's social security number,2
"employer of choice, inc.",1
e employee's first name and initial last name,2
studio wiedzy,1
12a see instructions for box 12,2
market movers uk ltd,1
broeker serres,0
hite lamborn,0
kaily wied,0
awj plastics consulting limited,1
"vages, tips, other compensation",2
maddelena keuler,0
xpsnet,1
haugen-gruppen oy launer wine & spirits,1
f employee's address and zip code,2
forte ninh,0
yki coaching,1
b employer identification number,2
janely guddo,0
selinda crosser,0
0293 traci oval suite 380,2
litchfield advisors inc,1
locklin group,1
kenseth picozzi,0
pott kabelservice gmbh,1
jorjie domingo,0
aspenair,1
rega engineering ltd,1
medicare wages and tips,2
lasko arcisz,0
new horizons computer learning center of singapore,1
the grand hospitality limited,1
aryas collection inc,1
omb no . 1545 -0008 this income is taxable and you fail to report it.,2
shriyans troth,0
f employee's address and zip code,2
this information is being furnished to the internal revenue service. if you are required,2
dependent care benefits,2
covenant healthcare,1
mazon baskas,0
betts minturn,0
basant faustino,0
phần mềm bán hàng vnuni (vnuni jsc.),1
