context,label
florencio ligonis,0
e employee's first name and initial last name,2
photographic communications,1
susanne schwameis coaching & consulting,1
data recycling of new england,1
teamexpert europe,1
k. raheja constructions,1
karloz heaston,0
"linghang industrial (shanghai) co., ltd",1
d control numbe,2
"wages, tips, other compensation",2
ashantianna silbernagel,0
this information is being furnished to the internal revenue service. if you are required,2
rijwana potts,0
katron kilburn,0
"fashcom, llc.",1
10 dependent care benefits,2
victory nails,1
malini herek,0
aniye ciarrocchi,0
montrose academy,1
fgfgfg,1
4 blue ventures,1
"wages, tips, other compensation",2
nakyla prosch,0
taine rupertus,0
ganigan dipiano,0
curbside technologies llc,1
globefinance inc,1
procesoi,1
exclusivas calfer s.l.,1
aoyama europe,1
eloah walkes,0
convirgence,1
leila-rose tadd,0
10 dependent care benefits,2
faijina ibraham,0
tzofia shoulders,0
f employee's address and zip code,2
grant western lumber co,1
kanijha zechman,0
e employee's first name and initial last name,2
12a see instructions for box 12,2
demarre tena,0
wyndee remond,0
14 other (see enclosed notice to employee) | 12c,2
form w-2 statement,2
frasier kreitner,0
samuelbury in 24254-9035,2
b employer identification number,2
folkhart fincel,0
lermatrevino lewandowsky,0
colab consultants,1
copy c for employee's records.,2
travas rabern,0
11 nonqualified plans,2
sanaria christophel,0
copy b--to be filed with employee's federal tax return,2
visit the irs website,2
jevyn cofresi,0
dannen azznara,0
"wages, tips, other compensation",2
uund stouffer,0
almav project,1
scientific installations,1
al 781-75-590 100487.17 6622.2,2
toschas labs,1
damandersen,1
advance eic payment,2
arinbjörn warford,0
emplove lan sick pay,2
department of the treasury--internal revenue service,2
family assistance ministries,1
ag world support systems llc,1
omb no. 1545-0008 fast! use nsew file at www.irs.gov/efile.,2
takyrah mcandrew,0
semon winkler,0
moskvin prebe,0
qualifaced,1
aliene zahnen,0
medicare wages and tips,2
legair swope,0
settle memorial preschool,1
celtic management corp,1
reissued aemployee's social security number,2
freund elektronik a/s,1
kylisia sealander,0
malyssa varma,0
aestheticlink,1
department of the treasury--internal revenue service,2
promoforevertr,1
(see enclosed notice to employee.),2
nobuko calderilla-alcocer,0
8 allocated tips,2
port thomashaven ak 58713-6741,2
presleigh veilleux,0
acrotia software solutions private limited,1
jordanberg mt 33381-3670,2
azul celeste,1
hki,1
visit the irs website,2
department of the treasury--internal revenue service,2
jaisean wildenthaler,0
ley elektrotechnik gmbh,1
romans club,1
f employee's address and zip code,2
regnskogfondet,1
alyshia laroia,0
arambee internet simplicity,1
idreambig,1
3 statutor retirement third-party 12b,2
assessment systems international,1
molly-ann usilton,0
jeromie hazelhurst,0
livello home collection,1
inmobiliaria aquitecho,1
polyclinic pediatrics,1
patriot freightliner (division of mcdevitt trucks),1
rdv executive,1
base capital partners,1
hirtenberger aktiengesellschaft,1
cloud enabled,1
"ruth weiss, the beat goddess - documentary",1
damjana anon,0
social security wages,2
martavius gerla,0
d control number,2
social security tax withheld,2
kellyville al 55704-5991,2
ks 550-67-441 110835.7 7327.94 285055 . 68 30819.74 howell isle,2
carin riemenschneid,0
pooltastic pool works,1
social security tips,2
e employee's first name and initial last name,2
world leaderz,1
johnson-rose corp.,1
ipset,1
the pms package,1
advance eic payment,2
deshaunta zemaitis,0
tenenbaum buchalter,0
f employee's address and zip code,2
campus teez,1
mo 318-93-906 124408 . 5 12337.41 282652.38 34028. 67 alexander glen,2
flatåseggen borettslag,1
raafi jardines,0
aseelah hann,0
wage and tax,2
advance eic payment,2
tonewood,1
backup documentos,1
keshar brzostowski,0
identity theft resource group,1
12a see instructions for box 12,2
social security tax withheld,2
jalaya wozney,0
2020 startups: nyc accelerator,1
365 gomez fields,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
social security wages,2
federal income tax withheld,2
marques kanishakraj,0
arleta poehlman,0
pureginger,1
franci kermes,0
talissa munar,0
cheswold real estate group,1
bespoke interior design ltd,1
visit the irs website,2
dilbar tamiya,0
e employee's first name and initial last name,2
e employee's first name and initial last name,2
south music and sound design,1
social security tax withheld,2
taneille ilyas,0
e employee's first name and initial last name,2
garlen grantley,0
dockins opsincs,0
al muhaidib land transport company,1
lugga,1
dependent care benefit,2
cates molly,0
linc logistics,1
creatief atelier twente,1
thryve fitness club,1
linzey lanteigne,0
statutory retirement third-party 12b,2
department of the treasury--internal revenue service,2
"safe, accurate, se file",2
jaleyza kostohryz,0
cummins benear,0
procal inc,1
(see enclosed notice to employee.),2
6 medicare tax withheld,2
kezlyn ghazi,0
rakan decaneo,0
muhammad-uzair klimo,0
"hr partners, inc.",1
wage and tax,2
gwennoline rorie,0
digalytical marketing inc.,1
cut here. keep lower portion for your records.,2
chandita juratovac,0
d control number,2
rashundra brien,0
employee plan sick pay,2
oroian ahlefeld,0
premier t.g. inc.,1
karter emma,0
"c employer's name, address, and zip code",2
isabell woodington,0
department of the treasury--internal revenue service,2
this information is being furnished to the internal revenue service.,2
medicare wages and tips,2
cut here. keep lower portion for your records.,2
anca fults,0
tavaughn sagona,0
lashuna lenord,0
business leads,1
"j&a hospitality staffing, inc",1
franc levins,0
fgdsfg,1
madeliene bouno,0
metro area sales inc,1
aven danehy,0
chaney plc lto,2
sanyi newball,0
ideando group,1
kylena barnaby,0
e employee's first name and initial last name,2
newedge realty private limited,1
yarixa robie,0
trussmatic,1
form w-2 statement,2
trade'xtrem,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
912 megan forge,2
fredick saip,0
"16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
moutaz englebrecht,0
unified newspaper group,1
form w-2 statement,2
form w-2 statement,2
medicare tax withheld,2
wage and tax,2
london apartment direct ltd,1
jamax catering,1
zymeria anenas,0
b employer identification number,2
trimec pty ltd,1
jaromir ruzicki,0
malgadey piccard,0
rickiya ochal,0
kies,1
wage and tax,2
zikee bozich,0
mckinlea mcglawn,0
reissued a employee's social security number,2
laretta varriale,0
employee plan sick pay p 967,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
jhayce kussman,0
"luis granja, gabinete de projectos, lda",1
heiseconsulting,1
maurianna descoteaux,0
deociolinda shobina,0
power lunch,1
13 statutory retirement third-party 12b,2
stenbraten school,1
kathleenfurt nd 88386-7389,2
bfi business facility international,1
liivo ruddick,0
printing.com greenock & paisley,1
samaritan resource center,1
"c employer's name, address, and zip code",2
dependent care benefit,2
copy b--to be filed with employee's federal tax return,2
2025 blackburn falls suite 201,2
j-ware ict,1
felissia pittsinger,0
abundant life health centre,1
zaavan drawdy,0
alexia-mae mcteer,0
asociación peruana de productores de software apesoft,1
hotel torres da cachoeira,1
vedarth vester,0
velo cafe pty ltd,1
eze it,1
lief,1
social security wages,2
anguri lucken,0
estivalis giulioli,0
ignatti czernovski,0
ime events philippines inc.,1
bram kale fotografie,1
this information is being furnished to the internal revenue service.,2
"imagine one technology & management, ltd.",1
infinix mobile,1
enkelejda schweinfurth,0
smithport ca 84811-7189,2
hudie prosperi,0
medicare wages and tips,2
teaching art ltd,1
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
manson gobeli,0
sophie-jayne swygert,0
tampa international gay and lesbian film festival,1
resolve energy australia pty ltd,1
biome technologies plc,1
industrie secco - s.p.a.,1
trayshaun sparling,0
ellamarie meley,0
social security tips,2
sc 142-14-314 84377.8 4046.12 128650.58 27888.13 english river,2
wage and tax,2
vista enterprises,1
mannon sackett,0
kaydie dundas,0
college of st. john-roxas,1
keegan-jack sangeet,0
conductorcommerce,1
federal income tax withheld,2
cheryll feinman,0
omb no. 1545-0008 this income is taxable and you fail to report it.,2
wage and tax,2
frishta eschen,0
b employer identification number,2
amc,1
gaudium ivf centre delhi,1
b employer identification number,2
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc. 19 local income tax 20 locality name",2
carène youse,0
orange babies,1
shankia rinaudo,0
laneta mcquitty,0
czubak restrepo,0
omb no. 1545 -0008 fast! use nsev file at www.irs.gov/efile.,2
aiceim construction ltd,1
advance eic payment,2
social security tax withheld,2
visit the irs website,2
agrial groupe,1
jatavia glaviano,0
emmepi srl,1
13 statutor retirement third-party 12b,2
cash performance inc,1
the minery ltd.,1
panacea workflow systems,1
cable tongue,1
federal income tax withheld,2
dependent care benefits,2
gestion marcynic,1
visit the irs website,2
konditorei gingter,1
deshia sigers,0
demonde playle,0
social security wages,2
vt 512-13-055 36823.1 2014 . 65 67026.26 13510.75 morgan spurs,2
the woodstone real estate company,1
elite triathlon performance australia,1
mijn sjablonen,1
microtri.ch,1
lacey-jane castelan,0
leonnah steagell,0
stanislovas buechler,0
10 dependent care benefit,2
spiro strategy,1
eastern mennonite university,1
darshik hladik,0
"16 state wages , tips , etc. 17 state income tax 18 local wages , tips , etc . 19 local income tax 20 locality name",2
louvell mendizabal,0
robert purchas & associates,1
mohamud wheller,0
13 statutory retirement third-party 12b,2
tdsko & kvalcante escritório criativo,1
restaurant parkheuvel,1
visit the irs website,2
parmeshwar lechelt,0
théotime canario,0
social security tax withheld,2
advance eic payment,2
hastings roughen,0
pda society,1
lewanda craner,0
"c employer's name, address, and zip code",2
form w-2 statement,2
lionela coratello,0
department of the treasury--internal revenue service,2
la 179-99-853 108779.85 6586. 44 204513.52 23388.22 johnson haven,2
srihan wietzel,0
mithushan bosa,0
this income is taxable and you fail to report it.,2
form w-2 statement,2
american unit,1
tufts observer,1
ludgerus mitchan,0
laveta sherdon,0
nüket rykard,0
elite capital solutions,1
antonise banowetz,0
jem hutchcraft,0
fireworks solutions limited,1
mahogany services limited,1
"vages, tips, other compensation",2
khizer kuhse,0
12a see instructions for box 12,2
byram,1
"c employer's name, address, and zip code",2
wy 432-07-527 65722.95 7847. 91 179683.34 25538.12 adam mountain,2
lavenda covotta,0
medicare wages and tips,2
adapta learning solutions,1
vezza demel,0
dots,1
reissued a employee's social security number,2
15 state employer's state id number,2
12a see instructions for box 12,2
marichal lebleu,0
medicare tax withheld,2
2979 roberts ways apt. 192,2
employer plan sick pay,2
13 statutory retirement third-party 12b,2
mainline haulage ltd,1
hitlar mathiasen,0
maxfreezer industria e comercio de refrigeracao,1
kellin-jonas gurganious,0
6773 blair springs suite 510,2
amiee-lee feola,0
gambleshire tx 85056-9970,2
tiemroth singewald,0
jim causley pontiac gmc truck,1
tenth of november institute of technology,1
portieles galvan-negrete,0
al 912-45-943 36258. 19 2898.95 71758.07 9391.78 francisco stream,2
medicare tax withheld,2
chasten holoman,0
dependent care benefit,2
charlesedward daw,0
employe lan sick pay,2
f employee's address and zip code,2
15 state employer's state id number,2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
toor shier,0
profile tyrecenter de brabandere,1
chidester pomponio,0
lojas roka,1
15 state employer's state id number,2
14 other (see enclosed notice to employee) | 12c,2
13 statutory retirement third-party 12b,2
"wages, tips, other compensation",2
naifa maruf foundation,1
ruxin estrada-benitez,0
avis,1
emplove plan sick pay,2
aseda petrick,0
this information is being furnished to the internal revenue service. if you are required,2
f employee's address and zip code,2
d control number,2
zaaki cadotte,0
15 state employer's state id number,2
dependent care benefits,2
6644 whitehead knolls apt. 812,2
emercor building systems ltd.,1
reissued employee's social security number,2
dairen koppang,0
"chalfant insurance services, inc.",1
italpol vigilanza milano srl,1
weissman schniepp,0
b employer identification number,2
tractivity limited,1
katesha knoepke,0
"ecotech services, inc.",1
remedial building services australia,1
dh&o - desarrollo humano & organizacional,1
sorella tarlton,0
tobey auto group,1
wage and tax,2
new adam il 99559-3071,2
umber newson,0
cristbal girdler,0
e employee's first name and initial last name,2
grillgrate llc,1
bruno bear,1
advance eic payment,2
lars kompa stadtkind verlag,1
mandrill degrange,0
gracie-rae bitzer,0
copy c for employee's records.,2
pm & s boss properties ltd,1
other (see enclosed notice to employee) | 12c,2
idou serdula,0
"university of applied sciences, ulm",1
fjolla hartgerink,0
fluor tubing b.v.,1
kamas food town,1
sabhana savory,0
"5 state employer's state id number 16 state wages, tips, etc. 17 state income tax 18 local wages, tips, etc 19 local income tax 20 locality name",2
"to file a tax return, a negligence penalty or other sanction may be imposed on you if",2
phillips security consulting,1
d control number,2
12a see instructions for box 12,2
5191 miranda cliffs,2
linleigh jozwiak,0
12a see instructions for box 12,2
