context,label
Lastname  Nonqualified,2
Thomas Smith,0
Heather Pine Suite  New Gregory SD,2
Jamie Common Apt.  Williamston IN,2
Social security tips,2
Smith-Hughes Ltd,1
John Bass,0
e first name,2
Evans-Schwartz Group,1
Day Inc LLC,1
Finley Ville Port Derrickside MO,2
Whitney Tyler,0
Locality name Wage,2
Spence-Vazquez LLC,1
"Cole, Anderson and Jackson Group",1
Wang and Sons Ltd,1
Teresa Gomez,0
Combs-Fitzgerald Group,1
Jason Phelps,0
"Fisher, Jones and Butler and Sons",1
f address ZIP,2
Statement se file,2
Hunt-Davis Group,1
Department Revenue Service,2
Williams-Ford Group,1
Internal Revenue If,2
Johnson Lane Williamfort FL,2
Brown Dale Susanshire RI,2
Ryan Fork Suite  Paulton PA,2
Moran-Valenzuela LLC,1
Thompson Corner Suite  Samuelberg NJ,2
Wage Tax ,2
se file Copy,2
OMB Use Rise,2
Nancy Mountain Apt.  Courtneymouth NH,2
"Davis, Davidson and Brown PLC",1
Stafford Groves Lake Jenniferview MI,2
Nonqualified plans a,2
Michael Hall,0
Kim Barker,0
 Statutor Retirement,2
Ronald Union Kylefurt MO,2
Ernest White,0
Mullins-Hayes and Sons,1
Sheila Hollow Smithton IA,2
Green-Randall and Sons,1
Local income tax,2
Kennedy Group Ltd,1
Copy C For,2
Nonqualified plans a,2
State state ID,2
Russo Turnpike Mccoytown VT,2
Internal Revenue If,2
Brittany Burton,0
code Social security,2
Williams Fords Lake Sierra NH,2
Whitney Fort Suite  Roberthaven KY,2
Stephen Chavez,0
Wallace Ltd PLC,1
wages Social security,2
wages tips ,2
Lisa Webb,0
Murillo Lakes Apt.  East Peterside OR,2
Danny Jones,0
"Lewis, Williams and Stephens LLC",1
Taylor Jimenez,0
George Martin,0
Darren Jones,0
Ryan Summit Apt.  Shawnchester LA,2
Ashley Islands Apt.  Port Sarah TN,2
Dependent care benefits,2
Sarah Turnpike Lake Jeffreyfort UT,2
"Horton, Roberts and Meyer and Sons",1
information furnished Internal,2
Bryan Views Jessicafurt WY,2
State income tax,2
Melissa Patel,0
John Valley Suite  East Juanchester WV,2
Young Square Apt.  West Carolyn PA,2
Thompson-Hansen Group,1
REISSUED social security,2
"Harmon, Watson and Martinez PLC",1
Maria Barrera,0
"Taylor, Murray and Ramos PLC",1
"Hickman, Wilson and Colon LLC",1
Nathan Woodard,0
tips Allocated tips,2
a See instructions,2
withheld Social security,2
number  State,2
Eric Estates Apt.  Pacefurt SC,2
Porter-Alvarez Ltd,1
number Visit IRS,2
Jeffrey Passage Smithstad AK,2
Michelle Anderson,0
Tracie Porter,0
Shane Lopez,0
"Martin, Gray and Moreno LLC",1
Mueller Shore Suite  South John UT,2
State income tax,2
Return This information,2
Heather Nelson,0
fail report b,2
furnished Internal Revenue,2
Donald Cliff Apt.  Davidstad MI,2
"Ellison, Brown and Lopez LLC",1
West-King and Sons,1
Wilson Ltd and Sons,1
Carson-Pearson LLC,1
Michael Rasmussen,0
Brittney Rodriguez,0
Morgan Brook Port Shawnstad KY,2
Wilson Haven Frederickshire KY,2
Stefanie Thomas,0
"Wallace, White and Donaldson PLC",1
Gomez Stravenue Farrellview PA,2
Maldonado Lodge Johnsonview MS,2
Henderson Heights West Ericland WA,2
"Walsh, Jackson and Dean and Sons",1
"Webb, Booker and Rubio LLC",1
OMB income taxable,2
Nonqualified plans a,2
James Island Apt.  Gonzalezview ID,2
Rodriguez-Poole LLC,1
Briana Fischer,0
Claire Gibson,0
Shirley Nguyen,0
"Smith, Andrade and Stephens Group",1
Jennifer Via South Brettport CA,2
Melissa Stanley,0
furnished Internal Revenue,2
Watkins Drives Apt.  New Maryville ND,2
Johnson LLC Inc,1
Floyd Group LLC,1
Alexandra Jordan,0
Fox Group Ltd,1
Brandon Hardy,0
number  State,2
initial Lastname ,2
social security number,2
Locality name Wage,2
Jennifer Divide Vargashaven WY,2
Hendrix Crossroad Apt.  Smithville MA,2
tax  Local,2
Robert Price,0
Lee Group and Sons,1
Ramos Heights Suite  Jensenburgh NE,2
information furnished Internal,2
OMB income taxable,2
Brian Miller,0
Thomas Bautista,0
Jessica Woodard,0
Jonathan Courts Port Latashaport GA,2
Howard Street Port Sandraland IA,2
Laura Robbins,0
taxable fail report,2
Michelle Kennedy,0
Joshua Duran,0
Michelle Springs Lake Teresa FL,2
Harris-George Ltd,1
wages Social security,2
Teresa Juarez,0
Harris-Alexander Group,1
Joseph Drives Susanport MT,2
Richard Nichols,0
Jacob Booker,0
G  Other,2
Lopez Ramp Apt.  Lake Debbiestad CO,2
Nicholas Wells Blackwellburgh CA,2
Lee-Henson LLC,1
Scott Collins,0
Johnson LLC PLC,1
Melissa Route Suite  South Sheila NH,2
instructions forbox ,2
Cut Keep lower,2
 Statutory Retirement,2
Holmes Highway Apt.  Cristinaberg MS,2
"James, King and Murray Ltd",1
Employer identification number,2
Roy Ltd and Sons,1
Wallace Street Suite  New Jamesstad TN,2
Deborah Roberts,0
"Long, Ortiz and Johnson Group",1
Peter Chen,0
Paul Nunez,0
benefit  ,2
Andrew Hollow New Toddshire OK,2
Mark Ford Apt.  East Stephen MT,2
Julie Henry,0
Juan Price,0
Amber Springs Dicksonstad SC,2
Matthew Kaiser,0
Bailey Group Group,1
Brown Underpass Port Sherritown MT,2
instructions forbox ,2
Mcdonald Dam Carrollton ID,2
Wage Tax ,2
"Moore, Brooks and Chapman Group",1
Mike Williams,0
"Jones, Harris and Kim Inc",1
Lawrence Islands Suite  Port Andrea KY,2
"Barnes, Scott and Pierce LLC",1
Amy Station Apt.  West Alexisside AK,2
Brandon Point Apt.  Lake Victoriamouth WA,2
Holloway Viaduct Scottmouth NJ,2
Mr. John,0
"Gibson, Green and Yang and Sons",1
firstname initial Lastname,2
Ferguson-Nixon LLC,1
Dennis Tunnel Apt.  New Elizabethport PA,2
Kimberly Canyon Apt.  Kristinemouth SC,2
Andrea Walsh,0
Michelle Abbott,0
Trevor Summit Suite  Timothyhaven TN,2
Montgomery and Sons PLC,1
Valenzuela Crescent East Courtney MN,2
Mark Extension Apt.  Ramirezburgh DC,2
Richardson Cove Olsonton AL,2
"Ryan, Conrad and Miller Ltd",1
employee plan sick,2
Bethany Barnes,0
Matthew Cape South Jeremyton WY,2
Rodriguez Fields West Anthonyfort OK,2
Garrett Inc Inc,1
Bradley Place New Robertchester MO,2
Chelsey Jones,0
Moran Prairie Andersonmouth WA,2
Curtis Valleys Suite  West Kristinshire DC,2
Frank-Sanders Group,1
Alexander-Bray LLC,1
Davis Ports Suite  Bellton MI,2
"Alvarado, Simpson and Moody and Sons",1
 Local wages,2
Benjamin Orchard Smithstad NJ,2
social security number,2
"Morales, Williamson and Osborne and Sons",1
Byrd and Sons and Sons,1
 Dependent care,2
"Freeman, Gomez and Wright Ltd",1
"Ramirez, Martin and Dyer LLC",1
Elizabeth Hammond,0
Rowe Group LLC,1
Davidson Square Apt.  South Courtney AR,2
Le-Brown PLC,1
"Rodriguez, Scott and Nelson and Sons",1
Alicia Views Jessicamouth NY,2
Walker Mill South Alexandra VA,2
Williams PLC LLC,1
Jamie Isle Apt.  West Samantha NH,2
Juarez Inc PLC,1
Joshua Roads Apt.  Bowmanland NC,2
Wall and Sons PLC,1
Jessica Sanchez,0
Jasmine Jimenez,0
Lisa Adams,0
"Wood, Lee and Spencer Inc",1
Woodard Group Group,1
Robertson Fork Apt.  Lake Brad NV,2
Danny Underpass Apt.  New Zacharyborough UT,2
"Gardner, Middleton and West Inc",1
Barnes-Strong Group,1
"Aguilar, Richards and Nichols PLC",1
Control number Advance,2
enclosed Notice c,2
Local wages tips,2
Mrs. Anna,0
Stefanie Flats Port Anthony VT,2
State income tax,2
H  f,2
Social security tips,2
Matthew Avenue Suite  East Markton NE,2
Zoe Extension Suite  North Abigailbury FL,2
Donna Summit Jacobfort DE,2
Andrews-Fields Group,1
Michael Drives Suite  Ronnieland WY,2
Heather Le,0
Catherine Villages Apt.  South Michael MI,2
Jessica Heights Apt.  Hernandezbury MT,2
income tax withheld,2
Hayes Group Ltd,1
Internal Revenue If,2
Patrick Lee,0
Kim Ltd Ltd,1
Stacy Dodson,0
x G ,2
Margaret Divide Shanestad CT,2
Fields Fork New Matthewfort AZ,2
Anne Fork Apt.  Kathleenfurt ND,2
Li LLC LLC,1
John Scott,0
income tax ,2
Hobbs-Sanchez PLC,1
Jerry King,0
Perkins Motorway Millerton IL,2
"Fitzgerald, Martin and Ortega and Sons",1
Statement Copy Be,2
 H ,2
Roberts Ltd and Sons,1
withheld Medicare wages,2
James Corner Apt.  Riveraberg CO,2
Matthew Views Suite  Jonathanmouth AZ,2
Jeffrey Yates,0
Michael Lutz,0
Dustin Valley Suite  West Teresamouth SD,2
Bishop LLC Group,1
Wise-Russell Inc,1
Emily Little,0
Daniel Thompson,0
Stephanie Islands East Johnside DC,2
number Advance EIC,2
number  State,2
Lucas Ltd PLC,1
file tax negligence,2
State state ID,2
"White, Day and Miller Ltd",1
Medicare wages tips,2
Brianna Junction Reneechester WY,2
Hardy Ferry West Joelchester NE,2
Adrienne Herring,0
Jacqueline Kline,0
Dawson-Watkins Group,1
Marie Smith,0
Ann Chang,0
Wilkins Mountains Suite  Donaldville DC,2
See instructions box,2
Nathan River Suite  Phillipschester DE,2
Chambers-Chapman LLC,1
Kimberly Road West Julie WY,2
Hughes Hollow Suite  South Markview OR,2
Flores Keys Suite  East Sharon MS,2
Joseph Miller,0
Little-Montgomery LLC,1
Holland Ferry Apt.  Port Matthew WV,2
Danny Cruz,0
Hughes LLC PLC,1
FEDERAL Tax Return,2
Sheila Mission Katelynfurt NE,2
Terry Inc and Sons,1
Vickie Gibson,0
b Employer identification,2
Natasha Gardens Apt.  Santosmouth AZ,2
Young Inc PLC,1
wages tips Medicare,2
tips Medicare tax,2
Davis Inc Group,1
Rogers-Ortega Group,1
Warren Brook Jeffreyport IL,2
For Use enclosed,2
Hernandez Inc PLC,1
Jacqueline Frank,0
Brady Orchard Apt.  East Tammy MT,2
Tax  Department,2
Gonzales Group PLC,1
Joshua Rest Ryanland DE,2
Amy Cline,0
Cooper-Mcdonald Ltd,1
state ID number,2
"Fuentes, Pierce and Smith and Sons",1
address ZIP code,2
Mercedes Orchard Apt.  Ryantown HI,2
Dennis Taylor,0
Howard Vista Suite  Lake Jenniferview MS,2
Dale Bolton,0
Dustin Sandoval,0
Nonqualified plans a,2
Rodgers-Jackson Group,1
Boone Mountain Port Crystal MT,2
Jessica Bean,0
ZIP code Social,2
Thompson Fall West Amberfort ME,2
sickpay X x,2
Chandler-Harrison and Sons,1
Nelson-Mcmahon Group,1
Shaw and Sons Group,1
Dawn Robinson,0
Armstrong Fords Suite  North Thomas ND,2
Social security wages,2
Rhonda Walk Arthurchester WY,2
Lisa Richard,0
tax  Local,2
compensation Federal income,2
Mathis Camp Suite  Woodsstad MA,2
Darius Jackson,0
Internal Revenue Cut,2
Li Station Apt.  East Ryanbury MO,2
Ramirez Cliff Apt.  South Josephville KS,2
Courtney Griffin,0
 Department Revenue,2
Website STATEMENT OMB,2
See instructions box,2
"Diaz, Stout and Martin Inc",1
Joanna Ports Suite  South Alicia VT,2
Holly Walk Parsonsville ID,2
Smith-Rosales PLC,1
Preston Clayton,0
Day Mountain South Amberton NM,2
Nicholson-Scott LLC,1
"Bauer, Kelly and Melendez Ltd",1
identification number compensation,2
Lee-Lawrence LLC,1
Martinez-Murphy and Sons,1
Bradley Pass Suite  New Kelly AZ,2
state ID number,2
Chavez Ltd Group,1
Gwendolyn Lake Suite  New Tiffanyview KS,2
Lisa Williams,0
John Turnpike Thomasmouth FL,2
Courtney Plains West Kristentown AK,2
withheld Medicare wages,2
security tax withheld,2
Jason Price,0
Hogan Court Apt.  Lake Douglas ND,2
Miles-Rivera Inc,1
Brock-Jenkins Group,1
Ernest Mack,0
 Nonqualified plans,2
For Use enclosed,2
Rodgers PLC Inc,1
Taylor Square South Georgeton IN,2
John Hicks,0
Jones Valleys Apt.  Williamport OK,2
Harris-Boyd and Sons,1
"White, Dudley and Little PLC",1
State state ID,2
Social security wages,2
Teresa Rice,0
Williamson-Santos PLC,1
