context,label
"Mccarty, Austin and Phillips PLC",1
Chang-Bishop and Sons,1
Return This information furnished Internal,3
Melissa Hardin,0
Mack PLC and Sons,1
Anthony Stream Apt.  New Gregory CT,2
Chelsey Weber,0
Stephanie Cliff Suite  South Anthony OR,2
Roman Canyon Martinezstad FL,2
Internal Revenue If required file,3
"Leon, Edwards and Chen Ltd",1
Wright Ltd Inc,1
Beth Ramirez,0
Little Prairie Pearsonhaven WI,2
Rebecca Lee,0
Rodriguez Group and Sons,1
Ryan George,0
Robert Neck Apt.  North Jennifer CT,2
Zhang-Sanchez LLC,1
state ID number  State,3
number Advance EIC payment Dependent,3
ZIP code  State state,3
"Walker, Patel and Mccarty Group",1
Scott Inc Ltd,1
William Harrison,0
lower portion REISSUED social security,3
Ian Fowler,0
Craig Coleman,0
etc  Local income tax,3
code  State state ID,3
Tucker-Cooper PLC,1
Lauren Bautista,0
Greene and Sons Ltd,1
Adam Lynch,0
income taxable fail report b,3
John Stream New Meredithstad MI,2
Copy Be Filed FEDERAL Tax,3
Pena PLC Ltd,1
"Fisher, Vargas and Morrow Ltd",1
Victor Juarez,0
"Lynch, Garcia and Pham Inc",1
Cruz-Mendez PLC,1
Tax Return This information furnished,3
withheld c ZIP code Social,3
Ryan French,0
identification number othercompensation Federal income,3
Velasquez LLC Ltd,1
Gonzalez Lock Floresstad HI,2
Revenue Service Form Statement Copy,3
EIC payment  Dependent care,3
Tina Unions Apt.  Salazarview MN,2
 State income tax ,3
Employer identification number compensation Federal,3
Kim Johnson,0
Santiago Islands Apt.  Kristinfort MO,2
G  d E ,3
X X E  ,3
"Burgess, Hall and Fowler LLC",1
Cristina Price,0
Salazar-Sullivan Ltd,1
Frank Medina,0
ID number  State ,3
Burton Estates Suite  Luisport OK,2
Tina Conner,0
Reynolds Shore Apt.  Fischerview MT,2
Christina Burnett,0
Robert Ponce,0
Whitaker-Abbott LLC,1
Andrew Station Watkinsfurt NH,2
Melissa Pitts,0
Adams Islands Angelatown AZ,2
Michael Duran,0
taxable fail report b Employer,3
"Santiago, Allen and Mcdaniel Group",1
Kaufman Ltd Group,1
Kenneth Jenkins,0
"Johnson, Roy and Martin LLC",1
 State income tax ,3
Bond Group Ltd,1
Federal income tax withheld c,3
Irwin-Moore Ltd,1
Robert Rhodes,0
Green-Randall and Sons,1
Sandra Avila,0
name initial Last name ,3
Tonya Johnston,0
"Jackson, Singleton and Gutierrez and Sons",1
Silva Ltd Inc,1
Statement se file Copy C,3
Jacob Thomas,0
"Gomez, Moss and Hanna Inc",1
income tax withheld c ZIP,3
Copy C For Use enclosed,3
Other enclosed Notice c d,3
Employer identification number compensation Federal,3
Brady Wall Apt.  North Carol DE,2
security tips  Allocated tips,3
If required file tax negligence,3
Wright-Nguyen Group,1
Local income tax  Locality,3
Ortiz-Perez Ltd,1
Mariah Hunt,0
Thomas Miller,0
social security number Visit IRS,3
Social security wages Social security,3
benefits   e first,3
Terry Torres,0
John Fork Port Melaniestad NV,2
Melissa Bridge Suite  Johnsonmouth NY,2
Nicole Mountains Florestown NE,2
Laura Brown,0
Social security tips Allocated Control,3
Katherine Johnson,0
Jeanette Wallace,0
Mitchell-Price Ltd,1
Christopher Loaf Suite  Welchstad TX,2
Paul Spurs East Heather IL,2
Form Statement se file Copy,3
"Gordon, Joyce and Harper Ltd",1
Denise Wells Lanemouth IN,2
Matthew Morgan,0
"Lee, Zimmerman and Carroll and Sons",1
Jeremy Valleys Apt.  Matthewsview CT,2
Erin Lee,0
Thomas Plaza North Barbarafort VA,2
Daniel Ford Suite  New Jill ND,2
Dustin Black,0
"Beck, Perez and Rose Group",1
"Pratt, Myers and Ruiz Group",1
Erickson Hills East Mikayla FL,2
James Hanson,0
"White, Romero and Patel PLC",1
Use Rise file b Employer,3
Johnson-Ramirez PLC,1
Steve Armstrong,0
Visit IRS Website STATEMENT OMB,3
"Simon, Stone and Morales LLC",1
Edward Run East Sandraview NE,2
Aaron Knox,0
Mejia Ltd LLC,1
Jeremy Sellers,0
  f address ZIP,3
 P  f address,3
initial Last name  Nonqualified,3
Donna Bypass Suite  Traceytown NC,2
Larry Plain New Josemouth WV,2
Courtney Christian,0
William Hogan,0
Bishop PLC and Sons,1
Jessica Murphy,0
tax withheld  Social security,3
Jessica Spring Jameston ID,2
Brown-Macdonald LLC,1
Andrea Stravenue Suite  Shaneland WI,2
Nicole Gonzalez,0
"Wade, Parks and Chambers PLC",1
Kristin Vasquez,0
Leah Lodge Suite  Lake Louis MO,2
Amber Freeman,0
identification number compensation Federal income,3
Lowe-Terry PLC,1
Zachary Hill Lake Brentview NE,2
Wendy Islands Marilynside AK,2
Dr. Kaitlyn,0
withheld Medicare wages tips Medicare,3
Mark Johnson,0
Michelle Stephens,0
Garcia Ltd LLC,1
b Employer identification number compensation,3
Ballard LLC PLC,1
Sarah Marsh,0
"Adams, Mitchell and Jones Group",1
Retirement b employe lan sickpay,3
Lori Garcia,0
Hall Plain Suite  Wilkinsonton MD,2
Tax  Department Revenue Service,3
Retirement b employee plan sickpay,3
Hoffman LLC Group,1
number Advance EIC payment ,3
compensation Federal income tax withheld,3
plan sickpay   Other,3
Ochoa Pike Ginabury MD,2
Amanda Canyon Morganfurt TX,2
Katherine Cox,0
"Keller, Martin and Powell PLC",1
compensation Federal income tax withheld,3
Berry-Anderson Ltd,1
Nguyen PLC Group,1
Kimberly Miller,0
Jodi Robinson,0
 d E  f,3
"Webb, Stevens and Martinez Ltd",1
"Bell, Torres and Anderson Ltd",1
 Allocated tips Control number,3
Dunn-Floyd Ltd,1
Michael Alexander,0
Brooks Inc Inc,1
Smith-Kennedy Inc,1
David Parks,0
Brandon Point Apt.  Lake Victoriamouth WA,2
Amanda Yu,0
Donna Fort South Peterhaven SC,2
Desiree Bell,0
information furnished Internal Revenue If,3
Jefferson-Pugh LLC,1
Dana Miller,0
"Wilson, Woods and Palmer LLC",1
"Ramsey, Wright and Rogers Ltd",1
Davis Dale Suite  East Spencer OR,2
"Rodriguez, Young and Rodriguez Ltd",1
Gray-Walker Group,1
Wright Trail Lake Michaelfort TX,2
number  State  State,3
Stone Mount Apt.  New Chad OK,2
Green-Bryan Ltd,1
Clements Ways Apt.  Lake Heather NC,2
Mary Dickerson,0
Jessica Robinson,0
Michael Cowan,0
Johnson Port Apt.  North Jameshaven IL,2
Myers PLC and Sons,1
Michelle Carroll,0
Shaffer Mountains Apt.  Sheilaburgh CA,2
Michelle Moore,0
Revenue Cut Keep lower portion,3
Chen Parkway Kennedyview KS,2
Davis-Rogers Inc,1
Laura Trail Danielland LA,2
Leblanc Ltd LLC,1
Brenda Wilson,0
Roberts Group Group,1
H   Statutory Retirement,3
Martin Smith,0
Gloria Fork East Mariahview NM,2
Cynthia Yates,0
Rebecca Camp Boydstad MN,2
Rogers-Pham PLC,1
Castillo-Torres Ltd,1
Alex Motorway Apt.  Sandrafurt VT,2
Gina Islands Huertamouth VT,2
Young-Peterson and Sons,1
Local  Local income tax,3
Jonathan Spurs Suite  Johnborough WY,2
Sharon Solis,0
Statement se file Copy C,3
Nguyen-Lee Group,1
Renee Howard,0
Alexander-Gallagher PLC,1
Carson-Pearson LLC,1
tips etc  Local income,3
Ryan Nelson,0
 f address ZIP code,3
wages Social security tax withheld,3
Shelley Circles Apt.  Davidville HI,2
Robert Meyer,0
"Walker, Taylor and James Ltd",1
Ray PLC Group,1
"Hayes, Carter and Dennis Group",1
"Hansen, Ford and Smith and Sons",1
furnished Internal Revenue Cut Keep,3
Morales Causeway New Crystal AK,2
Crystal Munoz,0
May Gateway North Jasonberg WA,2
Jason Price,0
Warren Brook Jeffreyport IL,2
Mr. Corey,0
"Solomon, Ward and Stephens and Sons",1
Harmon Tunnel New Shannon DE,2
Lisa Field Suite  Simsshire AZ,2
Patricia Schultz,0
Kathryn Wu,0
Filed FEDERAL Tax Return This,3
Justin Loaf Suite  South Kathrynburgh NC,2
Frank Oval Heathershire AK,2
Bruce-Irwin LLC,1
Frey-Wong Inc,1
"Gray, Reyes and Thomas Group",1
Christie Drives Suite  West Meganland NM,2
Evans Island Benjaminberg CT,2
Julie Hill,0
 State state ID number,3
Vance Union Suite  Pattersonchester VT,2
Thompson Light Brianburgh VA,2
Ortiz PLC Inc,1
Monique Falls Suite  Sandramouth HI,2
Leslie Olson,0
"Barnes, Johnson and Ball LLC",1
Hutchinson Expressway East Gina TX,2
Evans Springs Port Jessica NE,2
Be Filed FEDERAL Tax Return,3
Tax  Department Revenue Service,3
Marcus Roads Taylorhaven LA,2
Sheppard Crescent Lake Aprilburgh NY,2
code H   State,3
Robbins Port Apt.  Lake Tinafort IL,2
Hicks Inc and Sons,1
This information furnished Internal Revenue,3
Stephen Fleming,0
Lisa Richard,0
Vega Inc Ltd,1
State  State income tax,3
Cooley Corners Sarahhaven UT,2
sickpay X G  ,3
identification number compensation Federal income,3
Phillips Skyway Suite  Wilsonberg OH,2
Hannah Curve Suite  Fletcherborough FL,2
Richard Walks Suite  Lake Jamesland NV,2
pay   Other enclosed,3
Other enclosed Notice c D,3
"Carlson, Anderson and Carson and Sons",1
Johnson Stravenue Suite  Port Dawnberg DE,2
"Davis, Flynn and Rice PLC",1
tips etc  Local income,3
Social security tax withheld Medicare,3
Frederick Nichols,0
"Cunningham, Cooper and Powell and Sons",1
Robinson-Hanson LLC,1
employee plan sickpay P ,3
Elizabeth Hamilton,0
Warren Tyler,0
Danielle Greens Lake Paige VT,2
plan sickpay  Other enclosed,3
This information furnished Internal Revenue,3
Carl Parks New Christopherfort DE,2
Madison Novak,0
Katie Green,0
Social security wages Social security,3
Torres Ltd LLC,1
Gould Inc Group,1
"Jackson, Brown and Evans Ltd",1
Brent Ochoa,0
Angela Villarreal,0
Paula Logan,0
Rodriguez Curve Michelleton MN,2
"Goodwin, Perry and Fitzgerald Group",1
Webb Ltd and Sons,1
Nunez-Francis and Sons,1
sickpay X x  Other,3
 Nonqualified plans a See,3
Alyssa Causeway Apt.  Jacksonport TX,2
Internal Revenue Cut Keep lower,3
Mr. Dale,0
Obrien Brooks Catherinechester RI,2
Rodriguez Fields West Anthonyfort OK,2
"Davila, Martin and Hawkins PLC",1
Maria Austin,0
Rodgers PLC Inc,1
"Gordon, Reed and Duran Inc",1
Brady Orchard Apt.  East Tammy MT,2
Williams-Taylor Ltd,1
security wages Social security tax,3
Mary Morton,0
Harris Inc Ltd,1
Shields PLC Group,1
Gregory Sanchez,0
Joseph Wood,0
Kimberly Khan,0
Wheeler-Matthews PLC,1
Jean Stravenue Suite  Terriburgh WA,2
number compensation Federal income tax,3
Janet Martinez,0
security tips  Allocated tips,3
Federal income tax withheld c,3
Watson Row Suite  Newtonside UT,2
Smith Lake Suite  North Michelle SD,2
Robert Carroll,0
Jeremiah Adkins,0
Tyler Bowman,0
Local wages tips etc ,3
Steven Johnson,0
"Weeks, Poole and Joyce Ltd",1
Parks Ltd LLC,1
Powers-Wilkinson PLC,1
Ronnie Mason,0
John Stanley,0
Allocated tips Control number Advance,3
Autumn Cooper,0
payment Dependent care benefit ,3
"White, Day and Miller Ltd",1
 State wages tips ,3
Middleton Gardens Suite  Johnsonmouth WY,2
Brooks-Davis and Sons,1
compensation Federal income tax withheld,3
Crawford PLC Ltd,1
Becker Group LLC,1
Nicholas Stephens,0
file tax negligence penalty sanction,3
Jennifer Jordan,0
   Statutor Retirement,3
Dependent care benefits  ,3
Be Filed FEDERAL Tax Return,3
security tips Allocated tips Control,3
 Department Revenue Service Form,3
Rodgers Brooks Apt.  North Bruceland CO,2
Shannon Pine Suite  Lake Daniellebury OH,2
Hughes Inc PLC,1
Charlotte West,0
Jenkins Inc PLC,1
Perkins LLC LLC,1
Michelle Garza,0
Dennis-Erickson Ltd,1
Alan Rue Karaborough AK,2
OMB Use nsew file b,3
Simpson-Collins LLC,1
Walker and Sons Ltd,1
tax withheld Social security tips,3
"Blackburn, Santos and Harper Ltd",1
c ZIP code social security,3
Kenneth Well Parksville ID,2
Jody Cook,0
Derrick Jarvis,0
Charles Smith,0
name Wage Tax  Department,3
Michael Sawyer,0
Internal Revenue If required file,3
Gary Morgan,0
Mcdaniel-Watson Inc,1
Local tips  Local income,3
withheld c ZIP code Social,3
P   Statutory Retirement,3
Mark Ford Apt.  East Stephen MT,2
Christopher Harris,0
Beth Ports Apt.  Ericabury NJ,2
Davis Inc Group,1
Jeremy Islands Suite  West Monica CA,2
Fischer Overpass Suite  Timothytown NC,2
Irwin Neck Julieville IL,2
Local income tax  Locality,3
Stacy Anderson,0
Ochoa Group PLC,1
Taylor-Johnson Group,1
"Gaines, Espinoza and Trevino Inc",1
Clark Union Angelaland AZ,2
information furnished Internal Revenue If,3
Adam Plains Suite  Sandymouth AR,2
Carter Group LLC,1
Christopher Willis,0
"Beasley, Castro and Mcmahon LLC",1
enclosed Notice c D ,3
tax  Locality name Wage,3
Angela Trail Apt.  West Katherine RI,2
Tracy Mill Yvonnestad ND,2
Caroline Frederick,0
"Jackson, Doyle and Cox and Sons",1
Jessica Wong,0
Social security tips  Allocated,3
OMB file tax negligence penalty,3
 f address ZIP code,3
Joshua Circles Suite  Lake Samantha KY,2
Wall Inlet Murrayfort AL,2
Erin Jenkins,0
Wang Curve New Conniechester NV,2
Mr. Willie,0
Gerald Jones,0
Keith Rice,0
See instructions forbox  ,3
Antonio Medina,0
Heidi Schmitt,0
Marie Dale West Carol PA,2
Copy Be Filed FEDERAL Tax,3
Hill Centers Apt.  Port Christianberg KS,2
"Rodriguez, Scott and Nelson and Sons",1
Christopher Butler,0
Gallegos Ltd Inc,1
Preston Clayton,0
Jennifer Khan,0
required file tax negligence penalty,3
ad ZIP code Social security,3
Mary Falls Apt.  New Mike RI,2
Maria Davis,0
number compensation Federal income tax,3
first name initial Last name,3
Katherine Point East Benjamin DC,2
Young-Sharp and Sons,1
Patricia Bridges,0
Amy Vista Williamfurt HI,2
Hernandez Inc Group,1
Adams-Simon Inc,1
Jordan Plains Apt.  East Adrian SD,2
Richardson-Brown PLC,1
Social security tax withheld ,3
Allocated tips Control number Advance,3
Dale Bolton,0
Wilson-Kelly Inc,1
income tax  Locality name,3
Laura Houston,0
Christina Howard,0
 Statutory Retirement b employee,3
Jessica Glen Rachelland VA,2
"Collins, Garrett and Tucker Inc",1
Robert Bauer,0
Davis Vista Suite  Lake Robert NC,2
Richard Lodge East Jonathanfurt OH,2
"Hardy, Rodriguez and Pope PLC",1
Michael Grant,0
"Moreno, Burns and Wilkinson PLC",1
"Rangel, Wiggins and Ortega Ltd",1
withheld Medicare wages tips Medicare,3
David Allen,0
Justin Carpenter,0
Tara Prince,0
Jose Miller,0
Joseph Macdonald,0
Jordan Ltd PLC,1
c ZIP code Social security,3
Karen Perez,0
Phillip Neal,0
Rhodes Group Ltd,1
Robinson Group PLC,1
"Pierce, Andrews and Everett Group",1
Yang Inc Group,1
Larry Row Suite  South Ericton NJ,2
Jason Dudley,0
Local wages tips etc ,3
Wilson Corners Apt.  Bautistaville WI,2
Seth Pierce,0
   Statutory Retirement,3
Stephanie Vista Port Susanberg ID,2
Chan PLC Group,1
Murray Lane Apt.  West Joseph AR,2
 Locality name IN Wage,3
April Smith,0
Mcbride PLC Inc,1
number Advance EIC payment ,3
Andres Weber,0
Patricia Russell,0
Victor Franco,0
Paula Lee,0
Hendricks Ridge Apt.  Wallaceland OH,2
Renee Taylor,0
"Brown, Lowe and Peters Inc",1
Deleon-Cooper LLC,1
Service Form Statement se file,3
Rhodes LLC and Sons,1
Rogers Extension Port Amyborough MT,2
State state ID number ,3
Schmidt PLC PLC,1
Brian Unions Apt.  Tanyahaven HI,2
Michael Smith,0
Kyle Ortiz,0
Robert Williams,0
Thomas Glen Garciaburgh WA,2
Retirement b employer plan sickpay,3
Jennifer Meyers,0
Steven Vazquez,0
Miller-Peterson PLC,1
Service Form Statement Copy Be,3
Department Revenue Service Form Statement,3
Massey-Banks Group,1
Winters Viaduct Apt.  East Natalie WI,2
Anthony Street Apt.  West Donna NJ,2
Dyer and Sons PLC,1
Cory David,0
Danielle Johnson,0
"Foster, Ingram and Allen and Sons",1
Gabriella White,0
"Peters, Diaz and Herrera PLC",1
Teresa Route Suite  New Bryan HI,2
Cummings Stravenue Gentryhaven SD,2
Bailey-Mueller Inc,1
instructions box   H,3
Nicole Carter,0
f address ZIP code ,3
e firstname initial Lastname ,3
Juan Wade,0
ID number  State ,3
Revenue Cut Keep lower portion,3
Federal income tax withheld c,3
Carrie Gonzalez,0
Rebecca Ellis,0
Kevin Lights Olivershire FL,2
Jason Patterson,0
"Buckley, Brown and Armstrong Group",1
 Allocated tips Control number,3
Anne Glens Suite  Hillstad OK,2
Kelsey Decker,0
firstname initial Last name ,3
Federal income tax withheld c,3
Nicholas Barry,0
Smith Gateway Schaeferville OR,2
Castillo LLC Inc,1
Mrs. Courtney,0
Rachel Way Port Nicole NY,2
Amber Daugherty,0
John Rice,0
Becky Kaiser,0
David Trace Apt.  West Christophertown AZ,2
Colon PLC Inc,1
Megan Gallagher,0
Jennifer Burgs New Hannahborough VT,2
initial Last name  Nonqualified,3
Laura Daniel,0
Betty Fall Apt.  Stevenshire AK,2
Yates-Wade Ltd,1
Visit IRS Website STATEMENT OMB,3
Mary Thompson,0
"Diaz, Vang and Jones Ltd",1
Mary Mill Apt.  Stephenland GA,2
Mullins-Hayes and Sons,1
Taylor Inlet Christianmouth CO,2
"Kelley, Ortiz and Bailey Group",1
Stephen Gonzalez,0
Alexander Anderson,0
care benefits   e,3
 State state ID number,3
Gonzalez Ltd PLC,1
Perez Group LLC,1
Natasha Banks,0
Carson-Nixon PLC,1
Miller-Lucas LLC,1
Alexander Kane,0
Social security wages Social security,3
Anderson Spring Christopherburgh KS,2
Robert Cervantes,0
Owen Glen Suite  Richardside ND,2
income taxable fail report b,3
tax withheld c ZIP code,3
Jenkins Vista Port Jonathan SC,2
X   Other enclosed,3
James Point Port Heather VT,2
Seth Valdez,0
Jennifer Lewis,0
Alexandra Tunnel Suite  New Kelly RI,2
State income tax  Local,3
Davis PLC and Sons,1
Derek Miller,0
Armstrong-Franco and Sons,1
Cory Falls East Robert KS,2
state ID number  State,3
Wilson-Friedman Group,1
Jackson Group Inc,1
negligence penalty sanction may imposed,3
"Kelley, Barber and Garcia and Sons",1
 Department Revenue Service Form,3
"Freeman, Patterson and Taylor LLC",1
Corey Fox,0
Gray-Diaz Ltd,1
Katherine Franklin,0
security wages Social security tax,3
Alexis Browning,0
Jennifer Parks Richardton NJ,2
Eric Wright,0
Martin Castro,0
Vega LLC LLC,1
Department Revenue Service Form Statement,3
Donna Patel,0
Jordan Ltd PLC,1
Daniel Cooke,0
enclosed Notice c d ,3
John Lozano,0
Eric Smith,0
"Owens, Thomas and Howard Inc",1
Jennifer Walk Apt.  North Danny SC,2
Jose Drake,0
Local income tax  Locality,3
Katie Clarke,0
Susan Evans,0
Aguilar Flat Apt.  Christopherburgh IN,2
Rose Tyler,0
Revenue Service Form Statement se,3
Caleb Mission Apt.  North Jeffery HI,2
Delgado-Mueller and Sons,1
Lopez-Nelson LLC,1
Erika Love,0
Department Revenue Service Form Statement,3
Rebecca Horton,0
Benjamin Myers,0
Traci Knight,0
Lisa Curve Suite  Michaelport HI,2
Katherine Shoal Apt.  Samuelshire NM,2
Derrick Graham,0
name  Nonqualified plans a,3
Laura Webb,0
Beth Wells,0
Thomas Field Apt.  Arnoldview CA,2
number  State wages tips,3
April Isle New Taylor IL,2
Higgins Ferry Apt.  Brandonton SD,2
James Johnson,0
Tucker Inc Inc,1
Mary Townsend,0
Allison Cole,0
Andrew Sullivan,0
Baldwin-Rivera and Sons,1
Thompson Ltd Inc,1
Victoria Lopez,0
code Social security wages Social,3
Brown PLC Group,1
Marie Harrell,0
Miller-Thompson LLC,1
Villegas Forges Suite  Lake Lindseyberg NH,2
Lambert Shoals Apt.  South Amy AL,2
Porter Gateway Martinezfort IA,2
Advance EIC payment Dependent care,3
"Casey, Mcfarland and Gibson Group",1
security number Visit IRS Website,3
Alexander Inc LLC,1
Amber Hunt,0
x P   Other,3
Taylor PLC Group,1
Donna Turnpike Suite  South Sara SC,2
Jenny Harris,0
Retirement b employee plan sickpay,3
REISSUED social security number This,3
Douglas Well Lake Sandy CO,2
David Stewart,0
Novak Stream Port Kevinville NJ,2
Tiffany Ramos,0
Patterson Lake Suite  Stevenberg WV,2
Craig Estate Suite  Perezbury MO,2
"Smith, Austin and Jones Inc",1
"Howell, Gill and Bailey Group",1
Michelle Long,0
"Perry, Pacheco and Levine Ltd",1
 Department Revenue Service Form,3
"Miller, Garcia and Burgess Inc",1
Statutor Retirement b employe lan,3
Tony Clements,0
Ashley James,0
Mario Martinez,0
Jennifer Flats Cindyfort NY,2
Travis Ortiz,0
 State state ID number,3
tax  Local  Local,3
Jonathan Jensen,0
"Freeman, Gomez and Wright Ltd",1
Brenda Flat Leonardchester WY,2
Jessica Alley East Carrie CA,2
penalty sanction may imposed STATEMENT,3
Tax  Department Revenue Service,3
Austin-Reed Inc,1
"Hernandez, Ruiz and Williams and Sons",1
"Spears, Cisneros and Taylor and Sons",1
Joel Pham,0
Robert Martin,0
Stephen George,0
Control number Advance EIC payment,3
William Lamb,0
Chad Rubio,0
Wallace and Sons LLC,1
Anthony White,0
Connie Tran,0
Rebekah Mitchell,0
Dudley Mission North Anthonyborough WY,2
David Ltd and Sons,1
Malone Roads Apt.  South Lindaburgh FL,2
"Patton, Hancock and Taylor Ltd",1
 e first name initial,3
Graham-Clark Inc,1
box    ,3
c d  D ,3
Christopher Club Suite  Jenniferfort CT,2
Miranda Thornton,0
Michael Shaw,0
 Department Revenue Service Form,3
Phillips Inc Ltd,1
Nolan Cove Stephenton SC,2
Clark Ltd Group,1
Mr. Derrick,0
Michael Corners Apt.  Dustinside CT,2
Notice c d  G,3
Connor Extension East Scottfurt NE,2
Statutory Retirement b employee plan,3
Chandler-Harrison and Sons,1
Mr. Shane,0
Ross Garcia,0
Todd Silva,0
EIC payment  Dependent care,3
EIC payment Dependent care benefits,3
Levy Ferry Suite  Lake Michael NV,2
Jason Nash,0
Williams Forge Apt.  Lake Jenna MO,2
Stephens-Lynch Ltd,1
Melissa Hardy,0
portion REISSUED social security number,3
Hoffman Junction Apt.  Carlostown NH,2
Holland Ferry Apt.  Port Matthew WV,2
Hodge Hollow Boyerbury RI,2
Nicholas Thompson,0
Singh-Cruz Group,1
Gabriel Brown,0
income taxable fail report b,3
"Zhang, Brock and Jenkins Group",1
se file Copy C For,3
file b Employer identification number,3
OMB file tax negligence penalty,3
Barnett Group and Sons,1
Brian Common Suite  East Lisa UT,2
"Hicks, Smith and Phillips Ltd",1
  H  ,3
fail report b Employer identification,3
Mitchell Estates Suite  New Amy ID,2
Jesus Streets Apt.  West Xavierstad WA,2
Barry-Holmes PLC,1
Candice Mills Apt.  Dodsonberg AZ,2
Kelsey Edwards,0
Katie Ferry Butlertown AR,2
Hays-Benton Group,1
Greene Haven Apt.  Duranshire AK,2
security tips  Allocated tips,3
"Ferguson, Roy and Baker Group",1
Waller LLC LLC,1
Stevenson Key Suite  Whitemouth MO,2
Susan Wilson,0
Wallace Falls Justinstad NH,2
Duane Mills Annettehaven MI,2
tax  Local wages tips,3
Scott Group Inc,1
Walker Dam Fergusonmouth AZ,2
Moody-Hill PLC,1
Eileen Stanley,0
"Stephens, Clark and Foster Group",1
Valerie Harbors Yuville CA,2
 State income tax ,3
Jessica Armstrong,0
wages tips Medicare tax withheld,3
"Salazar, Huerta and Fowler PLC",1
Joseph Branch Alexanderland ND,2
  State state ID,3
Nicole Briggs,0
Young Roads Jacksonville PA,2
Daniel Prince,0
Donna Lodge South Joseph IL,2
Dennis Dam Reevesside AR,2
Beth Fernandez,0
Brandi Harrington,0
Wilson LLC PLC,1
taxable fail report b Employer,3
Courtney Mountain Douglastown MO,2
Smith Group and Sons,1
Thomas Greens Apt.  South Erin FL,2
Charles Collins,0
Morrison-Trevino LLC,1
"Johnson, Rodriguez and Chan LLC",1
"Brown, Boyd and Bernard Ltd",1
Advance EIC payment  Dependent,3
Williams Fields Apt.  West Amandafurt VA,2
required file tax negligence penalty,3
Danielle Rojas,0
Perez Rapid Apt.  West Ian TX,2
Angela Ellison,0
Rachel Loaf Apt.  Lake Patricialand RI,2
Cut Keep lower portion REISSUED,3
Russell Bird,0
Jack Lake Yvettebury OK,2
Nonqualified plans a See instructions,3
Edwards Ltd Group,1
STATEMENT OMB Use b Employer,3
Rocha-Jackson Inc,1
Christopher Circles Stacyton UT,2
Carter Crossing New Russellmouth OR,2
George Martin,0
OMB income taxable fail report,3
"Stewart, Collins and Moss and Sons",1
James Williams,0
Jason Acevedo,0
Veronica Young,0
Kendra Inlet Lake Lawrenceport IN,2
Wage Tax  Department Revenue,3
Amy Morris,0
Shelby Skyway Suite  Leestad MA,2
Campbell Park Bestfort NV,2
Collins Lane Suite  East Brandonberg VT,2
Vasquez-Davis Group,1
Lindsey-Chandler PLC,1
Meyer Ltd PLC,1
Lisa Ellis,0
number compensation Federal income tax,3
Curtis Creek Apt.  Robertobury MS,2
Joseph Watson,0
Nancy Castaneda,0
tax withheld Social security tips,3
security tax withheld Medicare wages,3
Bender Parks Mossville HI,2
etc  Local income tax,3
Steele and Sons LLC,1
Jodi Manor Apt.  Troyview ND,2
X X X  ,3
Todd Davis,0
West Inc PLC,1
  P  ,3
Nathan Barnett,0
Hicks Shore Apt.  West Michaelberg IN,2
Richard Blake,0
Ashley Jackson,0
income taxable fail report b,3
Stephanie Cole,0
Localityname  Wage Tax ,3
Campbell Ltd and Sons,1
Jessica Russell,0
Carson PLC Group,1
 State income tax ,3
security number This information furnished,3
Benson Mill Apt.  North Jessica CA,2
Nicole Molina,0
Susan Path Shellyport IN,2
Andrea Garcia,0
wages tips  State income,3
Herrera-Miller Ltd,1
"Alexander, Morales and Smith Ltd",1
Fuller Valley Apt.  Andersonchester WA,2
Klein-Mclaughlin Ltd,1
Tax  Department Revenue Service,3
file b Employer identification number,3
Local income tax  Locality,3
Todd Sanders,0
  Statutory Retirement b,3
Weeks Group Ltd,1
Lee-Henson LLC,1
Gregory Hernandez,0
tips  Allocated tips Control,3
Ashley Road Clarkebury NY,2
Donald View West Carrie WY,2
initial Last name  Nonqualified,3
Kayla Dominguez,0
social security number This information,3
Michelle Oliver,0
Laurie Young,0
Allocated tips Control number Advance,3
Morgan Nguyen,0
Silva Motorway Woodmouth WI,2
Kelly PLC Group,1
John Neal,0
Holly Smith,0
 D  f address,3
"Richardson, Wilson and Ward PLC",1
Jenna Solis,0
"Richardson, Wilson and Ellis and Sons",1
tax withheld Social security tips,3
Rowe Group LLC,1
Karen Calderon,0
Bartlett Port Osborneton NY,2
Rodriguez Summit Laceystad MI,2
Linda Via Williamsonstad AK,2
security tips Allocated tips Control,3
Mrs. Amanda,0
Thomas Martinez,0
Wilson-Wilson LLC,1
Ann Crescent Apt.  Richardtown DE,2
Bryan Mews South Jeremy IL,2
Christopher Meadow Port Melissa OR,2
Sheila Holmes,0
Mathews-Graham Inc,1
Peterson Walks Valdezview MA,2
Allocated tips Control number Advance,3
Local income tax  Locality,3
 f address ZIP code,3
"Bell, Elliott and Sandoval and Sons",1
Cox Green Suite  Robinside VA,2
Thomas Greene,0
Matthews Ltd Inc,1
Brown-Mahoney Inc,1
Department Revenue Service Form Statement,3
Deborah Graham,0
Blevins-Hoffman LLC,1
Byrd Fort Maryfort CO,2
Combs-Fitzgerald Group,1
Clark Mews Apt.  Port Diane KY,2
Solis Mountains South Markborough IL,2
Hayes Camp Annaview SD,2
Luke Thomas,0
 d f address ZIP,3
Stefanie Flats Port Anthony VT,2
number compensation Federal income tax,3
Visit IRS Website STATEMENT OMB,3
Kim Ltd Ltd,1
file b Employer identification number,3
Richard Hart,0
