context,label
  Statutor Retirement ,3
Tony Harper,0
a See instructions forbox ,3
Russell-Watson PLC,1
Chelsey Hopkins,0
Aaron Black,0
Johnson-Gutierrez and Sons,1
Anthony Cape Port Davidside KS,2
Daniel Thompson,0
number compensation Federal income tax,3
Taylor Mills,0
withheld Social security tips Allocated,3
Karen Mercado,0
Hobbs Inc Ltd,1
Cohen LLC Group,1
"Pierce, Lewis and Frost Ltd",1
care benefit  e firstname,3
Strickland Inc Ltd,1
Donna Harris,0
Buckley Estate Suite  Jamesmouth MS,2
Website STATEMENT OMB Use nsew,3
 Department Revenue Service Form,3
William Fernandez,0
This information furnished Internal Revenue,3
James Walker,0
"Vance, Richmond and Cole and Sons",1
Scott Courts Dianachester IA,2
Gillespie Rue Apt.  South Danachester AL,2
Manning-Cummings Ltd,1
security tax withheld Medicare wages,3
Hall-Thomas Group,1
address ZIP code  State,3
Tammy Glen South Troy AK,2
 G   Statutor,3
Mays Villages Apt.  West Thomasshire NH,2
Mueller Lane Suite  Jefferyland HI,2
Jaime Anderson,0
Peggy Isle Apt.  West Elizabeth AL,2
Carter LLC PLC,1
d f address ZIP code,3
Steve Armstrong,0
Laura Underpass Apt.  East Katie HI,2
King Trail West Williamfurt NJ,2
Morris and Sons Inc,1
Ramos PLC PLC,1
Porter-Alvarez Ltd,1
Stacy Plains Tylerbury ND,2
address ZIP code  State,3
Singh Crossroad Evanschester PA,2
Michael Morrison,0
Mrs. Anna,0
Cox-Lopez and Sons,1
Troy Fall Apt.  West James OH,2
"Allen, Jarvis and Mora Inc",1
Federal income tax withheld c,3
Calvin Brown,0
Lindsey Lock Sydneyshire FL,2
Hanson and Sons Ltd,1
Use nsew file b Employer,3
Lori Inlet Suite  Braunstad VT,2
Wilson Cove Apt.  Lake Loribury IA,2
Mcgrath-Smith Inc,1
"Valencia, Howe and Kemp Group",1
Martinez Spurs South Jeffreytown NH,2
Ashley Smith,0
Martin Ltd LLC,1
Shane Lopez,0
portion REISSUED social security number,3
Julie Miller,0
STATEMENT OMB Use nsew file,3
 State income tax ,3
Sharon Solis,0
Susan Path Shellyport IN,2
Paul Riddle,0
Miller and Sons Inc,1
Teresa Ports Apt.  Prattfurt MD,2
Harmon Meadows North Nicoleville WY,2
a See instructions box ,3
Robinson Cove Suite  West Sheri MN,2
Laura Webb,0
Garcia-Parker and Sons,1
Travis Lopez,0
Nicholas Murphy,0
Larry Barnes,0
Thomas Mann,0
Dr. Nicholas,0
fail report b Employer identification,3
Use asev file b Employer,3
"Adams, Chase and Gilbert Inc",1
William Cape Suite  Scottside ND,2
Steven Davis,0
security number This information furnished,3
Young-Stevens Ltd,1
  Statutory Retirement b,3
Obrien Stravenue West Matthew NV,2
Jessica Russell,0
"Lane, Richardson and Nichols Group",1
Mark Circles Suite  Kimborough MO,2
Ramirez-Moon Group,1
Scott-Eaton Inc,1
David Plains Suite  Lake Elizabethville KS,2
James Abbott,0
Richards Estates Rebeccaberg CO,2
b employee plan sickpay X,3
Robert Glens East Vanessa AK,2
Hannah Ford Suite  Sanchezside NE,2
Heath Extension Lake Katherineborough TN,2
"Simpson, Gibson and Keller Ltd",1
Statutory Retirement b employe lan,3
"Lane, Mcguire and York LLC",1
James Murray,0
name initial Last name ,3
Mary Donovan,0
"Brock, Pham and Estes and Sons",1
John Hill,0
Peter Chen,0
Michael Chang,0
Colon Roads Suite  West Alexandrafurt WV,2
Website STATEMENT OMB Use b,3
Patricia Road Lake Tiffanyville CA,2
required file tax negligence penalty,3
taxable fail report b Employer,3
Schneider-Best Group,1
Holt Group and Sons,1
"Beltran, Smith and Bush Inc",1
Ferguson and Sons Ltd,1
Herring Camp Port Angelhaven OH,2
"Meza, Young and Rogers Inc",1
Patricia Bridges,0
ZIP code  State state,3
file Copy C For Use,3
Last name  Nonqualified plans,3
Shaffer-Hale Inc,1
John Barnes,0
Paula Hunter,0
security tax withheld Medicare wages,3
first name initial Last name,3
Martin Becker,0
identification number compensation Federal income,3
Diana Meza,0
Gonzalez-Casey Group,1
Justin Fitzgerald,0
Rogers Grove Port Vincent MD,2
State income tax  Local,3
David Robinson,0
 Local wages tips etc,3
Matthew Locks West Tamaramouth TX,2
Carolyn Mclaughlin,0
Debbie Dawson,0
Dakota Young,0
Victor Franco,0
Timothy Circle Apt.  South Gilbert TX,2
Wood Circles Thomashaven NJ,2
"Coleman, Taylor and Little Group",1
Nelson and Sons Ltd,1
b employer plan sickpay X,3
Stefanie Thomas,0
address ZIP code  State,3
"Stephens, Clark and Foster Group",1
Raymond Centers Rachelmouth ME,2
Mary Stevens,0
Katherine Cox,0
Nguyen Expressway Apt.  New Douglas NM,2
Ramos LLC Group,1
Antonio Lock East Jeff GA,2
Sutton Inlet Suite  Chadfort TX,2
tax withheld  Medicare wages,3
Jessica Light South Lisaside UT,2
Stafford Creek East Justinchester WA,2
 State state ID number,3
sanction may imposed STATEMENT OMB,3
Anthony Run Apt.  West Sarah ND,2
James Garcia,0
Amanda Hill,0
Campbell-Harvey Inc,1
Lauren Bautista,0
Flores Branch Suite  Port Derek ID,2
Samantha Wall Lake Jeffery MI,2
Joshua Vaughan,0
Burton Fords Apt.  Brandontown ID,2
may imposed STATEMENT OMB income,3
Nguyen Ridges Suite  South Toddchester CA,2
Kevin Adams,0
income tax withheld c ZIP,3
Dustin Black,0
Ferguson Ports Apt.  East Kathyfurt IA,2
Adriana Ryan,0
Valencia Common Georgehaven SC,2
plans a See instructions forbox,3
Chan Freeway Gibsonview AK,2
Donald Wagner,0
Adrienne Hill,0
George Inc PLC,1
Carla Guerra,0
Gray LLC Ltd,1
Anthony Mendoza,0
Christopher Adams,0
Sarah Moore,0
Burns-Morrison Ltd,1
enclosed Notice c d D,3
security tax withheld  Medicare,3
Mcconnell Inc LLC,1
Social security tax withheld Medicare,3
Robertson Trafficway Christineberg IA,2
Jensen Estates Suite  East Jacqueline VT,2
"Proctor, Prince and Holden PLC",1
information furnished Internal Revenue If,3
Mary River Edwardstown AL,2
Anna Murphy,0
Jimenez PLC Ltd,1
John King,0
Nguyen PLC Group,1
"Meyer, Robles and Gill PLC",1
Waters PLC Group,1
Brown Hollow Suite  Phyllismouth ME,2
Stone Ltd and Sons,1
 D   Statutory,3
c ZIP code Social security,3
Social security tax withheld Medicare,3
Craig Conway,0
name initial Lastname  Nonqualified,3
Schmidt PLC PLC,1
security wages Social security tax,3
Rivera and Sons PLC,1
Roberts Group Group,1
Moody-Hill PLC,1
Charles Fields Suite  Stokesport MO,2
 State income tax ,3
 d f address ZIP,3
Dixon Spurs Suite  Dorisburgh VT,2
"Pratt, Ward and Smith Inc",1
Knapp-May PLC,1
Revenue Service Form Statement se,3
Erin Lee,0
Albert Terrace Suite  Denisefort NH,2
Barry-Holmes PLC,1
Robinson-Garcia LLC,1
"Beasley, Castro and Mcmahon LLC",1
Cooper-Mcdonald Ltd,1
Stephanie Green,0
"Kirk, Conway and Chang Ltd",1
Russo-Vazquez and Sons,1
Richards PLC and Sons,1
Jefferson Group Group,1
Brian Highway Lake Ashley HI,2
Turner Isle West Ashleyshire VT,2
Bell-Campbell PLC,1
Carla Square Suite  East Nancy NV,2
Daniel Wilson,0
Statutory Retirement b employee plan,3
Nicholas Walters,0
Suzanne Wells,0
Jones Square Apt.  Joshuaview ID,2
 Other enclosed Notice c,3
Dependent care benefit  ,3
  G  ,3
Stefanie Flats Port Anthony VT,2
Jose Drake,0
Revenue Cut Keep lower portion,3
James Drive East Kimberlyshire RI,2
Billy Anderson,0
Cooper Underpass Suite  Amandamouth NH,2
Jacob Junctions Apt.  North Jessicastad KS,2
Phillips Skyway Suite  Wilsonberg OH,2
Robert Streets West Daniel RI,2
"Pearson, Adams and Beck PLC",1
Bowen Group Inc,1
Neal Green Sharonville OH,2
Jean Stream Apt.  Jerometon PA,2
Ryan Smith,0
 Other enclosed Notice c,3
"Pierce, Andrews and Everett Group",1
King Ports West Jamestown NM,2
Pope and Sons Group,1
Gross Cliffs Apt.  Lindaside NH,2
Scott Run Margaretfurt HI,2
Social security wages Social security,3
Bradley Meadows Suite  Cassandraland FL,2
"Diaz, Vang and Jones Ltd",1
Serrano LLC Inc,1
Murphy-Zimmerman Group,1
Harrell Square Destinyberg CT,2
"Pace, Jordan and Peters Ltd",1
Miller LLC LLC,1
Susan Bailey,0
Robyn Village Suite  Cynthialand OR,2
Bobby Bypass North Gabrielleland SD,2
Taylor Vista Suite  Amytown OK,2
Katherine Trail East Edward MT,2
Deborah Roberts,0
instructions forbox  Greer ,3
"Johnson, Gonzalez and Hickman Group",1
ZIP code Social security wages,3
Mercer Place South Stephenfurt NJ,2
compensation Federal income tax withheld,3
Phillips Ranch Suite  Port Cindy MN,2
Allocated tips Control number Advance,3
Retirement b emplove plan sickpay,3
Mr. Aaron,0
Peter Light East Kellyberg AR,2
Estes Ltd PLC,1
plans a See instructions forbox,3
Rodgers-Jackson Group,1
number This information furnished Internal,3
Stephens-Lynch Ltd,1
Desiree Bell,0
William Common Suite  East Nicholasbury ND,2
Higgins-Hernandez Inc,1
withhel c ZIP code Social,3
Richardson Group Group,1
Be Filed FEDERAL Tax Return,3
"Stewart, Wheeler and Mitchell Group",1
Katie Horton,0
 Department Revenue Service Form,3
Roberta Becker,0
"Johnson, Fletcher and Rose and Sons",1
"Kennedy, Walker and Anderson PLC",1
b Employer identification number compensation,3
Phyllis Castro,0
first name initial Last name,3
 f address ZIP code,3
Retirement b employee plan sickpay,3
 Nonqualified plans a See,3
Tiffany Velez,0
Smith-Jones Ltd,1
Medicare wages tips  Medicare,3
Ho Roads East Laurentown AK,2
Terry Torres,0
Thompson-Hansen Group,1
Taylor Ltd and Sons,1
Marie Smith,0
Vargas Drive Leemouth AZ,2
Davidson Plains Apt.  Sanchezstad OR,2
Bianca Rasmussen,0
Mack Loop New Ashleychester MO,2
security wages Social security tax,3
sickpay   Other enclosed,3
Gregory Rodriguez,0
Jonathan Street East Williamfurt NJ,2
Social security tax withheld Medicare,3
 Statutor Retirement b employe,3
Nicholson-Scott LLC,1
Cole Summit Oneillfurt OK,2
Lawrence Simpson,0
"Lynch, White and Lopez PLC",1
Whitney Tyler,0
Jennifer Rowland,0
Perry Overpass Tiffanyberg AL,2
Frey-Wong Inc,1
David Kelly,0
Pacheco Inc Ltd,1
Shaw-Smith LLC,1
"Smith, Hunt and Diaz Group",1
Edwards Plaza North Austin DE,2
Melanie Road Apt.  North Lisa NM,2
Robertson-Brown Group,1
Ann Hill,0
Arthur Gonzalez,0
Graham Center Suite  Kaylashire VA,2
security tips  Allocated tips,3
Ryan French,0
Aaron Bypass Apt.  Sherrystad MD,2
b Employer identification number compensation,3
"Rivera, Mitchell and Harrison Ltd",1
Cole-Hickman PLC,1
initial Last name  Nonqualified,3
Michael Alexander,0
Angela Hudson,0
Hernandez-Clark PLC,1
Jay Carter,0
REISSUED social security number This,3
Mercedes Cook,0
information furnished Internal Revenue Cut,3
Wage Tax  Department Revenue,3
  Other enclosed Notice,3
Lori Davis,0
Roger Brown,0
Bates-Thomas Ltd,1
"Campbell, Singh and Diaz and Sons",1
Mann Drives Shannonview MS,2
Lisa Johnson,0
required file tax negligence penalty,3
Casey Shores South Donnaton MD,2
Allison Cole,0
Obrien-Bailey LLC,1
Brent Row Suite  West Sarah WY,2
Department Revenue Service Form Statement,3
Locality name  Wage Tax,3
"Beard, Oconnor and Hernandez Ltd",1
Dawson Corners Williamland WV,2
Karen Calderon,0
Dawson-Watkins Group,1
Michael Heights Suite  Alyssatown FL,2
othercompensation Federal income tax withheld,3
Jill Field East Jessica DE,2
Jones Greens New Diamondburgh NV,2
  Other enclosed Notice,3
Lowery Garden Michelletown WA,2
"Dyer, Jones and Johnson Inc",1
Brenda Dixon,0
Paula Logan,0
Brady Orchard Apt.  East Tammy MT,2
Stephen Stevenson,0
"Ray, Taylor and Clark PLC",1
number compensation Federal income tax,3
"Walsh, Alvarez and Carroll LLC",1
Hobbs-Hill and Sons,1
Kevin Wallace,0
 Allocated tips Control number,3
Rebecca Johnson,0
Kevin Morris,0
Lori Bartlett,0
Donna Cruz,0
Ronald Adams,0
Nicole Squares Apt.  New Charlene NE,2
Sara Springs Apt.  Larsonhaven UT,2
enclosed Notice c d ,3
Smith-Hughes Ltd,1
Garrett Williams,0
 Localityname Wage Tax ,3
"Clark, Mccoy and Hill Inc",1
Steven Brown,0
"Tate, Kim and Nichols Inc",1
G  d f address,3
Derek Miller,0
benefits   e firstname,3
Lynn Lowery,0
Christopher Brock,0
instructions box   H,3
Baker-Harris LLC,1
Pennington Square Johnsonview KY,2
Clark-Padilla LLC,1
Antonio Sutton,0
EL  Wage Tax ,3
Cabrera Common East Jamesbury OK,2
Young Trace Apt.  North Scott OH,2
Brown Group PLC,1
Daniel Baker,0
"Cunningham, Cooper and Powell and Sons",1
Pena PLC Ltd,1
Bobby Jones,0
Robert Robertson,0
Meyer PLC LLC,1
Amanda Hunter,0
Susan Garza,0
Hernandez Burg East Mariashire ND,2
Local  Local income tax,3
plans a See instructionsfor box,3
payment Dependent care benefits ,3
Lauren Harbors Apt.  East William MO,2
Hansen-Solis Ltd,1
Scott Group Inc,1
"Gaines, West and Williams LLC",1
Matthew Webb,0
Parker Lodge Suite  West Elizabethtown MN,2
Smith Parks Suite  West Anthony NC,2
ZIP code  State state,3
Jennifer Ramos,0
Francis Group PLC,1
Murray Walk North David TX,2
Savage Shores Apt.  Port Elizabeth AZ,2
Susan River Suite  Lake Debrashire NC,2
care benefits   e,3
Smith-Kennedy Inc,1
identification number compensation Federal income,3
Laura Nelson,0
Jacob Rest Davidborough VA,2
Locality name Wage Tax ,3
"Miller, Becker and Miller and Sons",1
Anthony Burg Williamville GA,2
security wage Social security tax,3
Ivan Johnson,0
plan sick pay X X,3
"Morales, Williamson and Osborne and Sons",1
Jamie Parkways Suite  Port Daniel TN,2
Jeremy Davis,0
tips etc  Local income,3
Hurley Crossroad Chelseachester NV,2
Peterson-Fields Group,1
b Employer identification number compensation,3
Jason Row North Ronald MO,2
Lisa Field Suite  Simsshire AZ,2
Megan Frazier,0
Ballard LLC PLC,1
Mary Lyons,0
Jennifer Island Timside NC,2
Julie Cummings,0
Christina Inlet Apt.  Port Dustin CA,2
ZIP code G  ,3
Solis Mountains South Markborough IL,2
social security number This information,3
security wages Social security tax,3
"Hoffman, Clark and Glenn Ltd",1
portion REISSUED social security number,3
Last name  Vonqualified plans,3
Young-Stout PLC,1
Curtis Valleys Suite  West Kristinshire DC,2
Cisneros Tunnel Apt.  Millertown NC,2
Black PLC LLC,1
address ZIP code  State,3
Cindy Brooks Sethbury NY,2
 Local income tax ,3
David Stewart,0
withheld Social security tips Allocated,3
Amanda Martinez,0
Social security tips Allocated tips,3
 D   Statutor,3
benefit   e first,3
Miranda Thornton,0
Brett Robinson,0
Local  Local income tax,3
"Miller, Acevedo and Osborne LLC",1
Thomas Glen Garciaburgh WA,2
William Club Rosalesview NJ,2
social security number Visit IRS,3
Erica Junction New Alyssa MT,2
"Mason, Berry and Harris Ltd",1
etc  Local income tax,3
"Estrada, Thompson and Cummings Inc",1
Jacob Circles South Susan TX,2
tips etc  Local income,3
Harris-Trevino LLC,1
 Department Revenue Service Form,3
 e first name initial,3
Morgan-Bass and Sons,1
Ashley James,0
c ZIP code Social security,3
Pruitt and Sons LLC,1
"Mills, Marks and Franklin Group",1
Wage Tax  Department Revenue,3
Smith Group PLC,1
Annette Overpass Apt.  East Rachelview SD,2
name initial Last name ,3
Copy Be Filed FEDERAL Tax,3
Hernandez-Holder Inc,1
Local wages tips etc ,3
Jeremy Mountains North Misty DE,2
 Nonqualified plans a See,3
Jasmine Bryant,0
Andrews Inc and Sons,1
Marquez LLC Ltd,1
Henry Circles Suite  North Richardton NC,2
Chad Rubio,0
Michelle Gilbert,0
"Johnson, Chang and Ochoa and Sons",1
Fitzgerald Motorway Suite  Lake Michellefort KS,2
Kathleen Center Apt.  Lake Tannerside VT,2
"Nelson, Nunez and Smith Inc",1
Federal income tax withhel c,3
Shelly Cole,0
William Leach,0
wages tips  State income,3
Jean Sims,0
Jesus Pike Apt.  West Heatherview WV,2
Hammond-Alexander PLC,1
Perkins Motorway Millerton IL,2
Edwin Miller,0
Hoover Roads North Holly RI,2
"Medina, West and Scott Inc",1
Dixon LLC and Sons,1
Downs Junction Port Dan KY,2
Leonard Robinson,0
Cantu Ways Macdonaldborough NC,2
Herrera Inc Ltd,1
Brooks-Harrington Ltd,1
Patrick Mendoza,0
"George, George and Hancock LLC",1
Jensen Branch Perezburgh LA,2
c ZIP code Social security,3
Tax  Department Revenue Service,3
Autumn Matthews,0
ZIP code Social security wages,3
Frederick Carter,0
Estrada-Clark PLC,1
plans a See instructions box,3
Gutierrez Fords Lake Matthew NE,2
 d  f address,3
D   Statutory Retirement,3
"Calhoun, Lopez and Hill Group",1
Harris-Callahan Group,1
Larry Corner Suite  Thomashaven WV,2
Neil Palmer,0
Robert Price,0
Christopher Green,0
Henry-Rogers Inc,1
Charles Avila,0
Social security tax withheld Medicare,3
Grace Andrews,0
Thomas-Howe LLC,1
Vasquez-Pace Ltd,1
Connie Tran,0
Ellis Crescent Jonhaven TN,2
"Gonzalez, Nichols and Fitzpatrick PLC",1
FEDERAL Tax Return This information,3
E  f address ZIP,3
se file Copy C For,3
  Statutory Retirement b,3
David Greene,0
Smith Crest Apt.  Davidberg AL,2
Mark Parkway Chavezton KS,2
Heather Hill,0
David Cook,0
Matthews Turnpike Alexisstad PA,2
Graham-Clark Inc,1
Darlene Pine Apt.  East Heather WI,2
Joseph Silva,0
Jonathan Spurs Suite  Johnborough WY,2
Long PLC LLC,1
Briana Fischer,0
Ramsey-Leonard Group,1
Brandon Island Apt.  Matthewfurt VA,2
Robert Moss,0
 State income tax ,3
Dudley PLC and Sons,1
Advance EIC payment Dependent care,3
payment Dependent care benefits ,3
William Merritt,0
etc  Local income tax,3
"Zhang, Brock and Jenkins Group",1
Cooke-Williams and Sons,1
"Zimmerman, Lewis and Rhodes LLC",1
Brown Court Rachelburgh CA,2
Mitchell Station Snyderborough WV,2
Andrew Mill Apt.  West Brian HI,2
Kevin Rest Apt.  South Saraton NV,2
Chris Green,0
"Jackson, Thomas and Evans LLC",1
Daniel Burg South Blakemouth MD,2
Advance EIC payment  Dependent,3
Edwin Motorway Apt.  East Jasonshire NJ,2
Notice c d H ,3
Michael Underpass Suite  Rogerstad HI,2
Kristin Evans,0
Robinson PLC PLC,1
Melissa Ranch North Debra TX,2
Jeffery Hamilton,0
Mullins-Hayes and Sons,1
Paul Harbors Johnton NY,2
Graves-Jenkins PLC,1
Bruce Lodge Melaniechester VT,2
Jason Michael,0
"Anderson, Sutton and Moses Inc",1
Nancy Gonzales,0
Rebecca Perez,0
Louis Johnson,0
code Social security wages Social,3
Alicia Bauer,0
Whitney Fort Suite  Roberthaven KY,2
Snyder-Davis and Sons,1
Derek Goodwin,0
Internal Revenue If required file,3
Robinson Rue Apt.  Frankstad UT,2
Maldonado Inc Group,1
security tips Allocated tips Control,3
Berg-Gray Ltd,1
Internal Revenue If required file,3
Shaw PLC Ltd,1
Other enclosed Notice c P,3
Adams Group Ltd,1
Ryan Manor Apt.  Moralesburgh VA,2
lower portion REISSUED social security,3
Kennedy-Reed LLC,1
Wendy Cliffs Suite  Dawnberg CA,2
Fernandez-Mason PLC,1
Travis Barnes,0
Gould Inc Group,1
"Martin, Vincent and Wagner Group",1
Frank-Sanders Group,1
Stacy Smith,0
Weeks Ltd PLC,1
Oliver-Peterson Ltd,1
Donald View West Carrie WY,2
imposed STATEMENT OMB income taxable,3
 Local income tax ,3
Schmidt Inc PLC,1
Catherine Hunter,0
ID number  State ,3
Daniel Scott,0
Jerome Wilkins,0
Sydney Sims,0
Louis Adams,0
Welch Spring Howardville MS,2
"Cole, Anderson and Jackson Group",1
Trevor Cape West Lorraine DE,2
  Other enclosed Notice,3
Ferguson-Nixon LLC,1
Internal Revenue If required file,3
Hughes Hollow Suite  South Markview OR,2
Theresa Benson,0
  Other enclosed Notice,3
employee plan sick pay x,3
Rhonda Gonzales,0
Thomas Smith,0
"Ward, Mcbride and Page and Sons",1
   Statutory Retirement,3
sanction may imposed STATEMENT OMB,3
Evelyn Washington,0
Morris-Ramirez LLC,1
file b Employer identification number,3
b Employer identification number compensation,3
Simpson Courts Suite  North Elizabeth MT,2
plans a See instructions forbox,3
Carson-Nixon PLC,1
Return This information furnished Internal,3
Thomas Baker,0
Jordan Plains Apt.  East Adrian SD,2
 State state ID number,3
 H   Statutor,3
Robertson-Anderson and Sons,1
Martinez-Jacobs and Sons,1
Williams-Hall Ltd,1
employe plan sickpay X ,3
Walsh Centers Port Melissa WV,2
Ali Brooks Apt.  East Edwardbury IN,2
Social security tax withheld Medicare,3
code  State state ID,3
IRS Website STATEMENT OMB Use,3
Cut Keep lower portion REISSUED,3
Brian Miller,0
Rebecca Miller,0
Daniel Wright,0
Tran LLC Inc,1
Michael Mountain South Gabrielport NE,2
Kimberly Gutierrez,0
furnished Internal Revenue Cut Keep,3
Sarah Mcdaniel,0
April Keys New Alexander LA,2
address ZIP code  State,3
Anderson Locks Berryside SC,2
Mata Stravenue South Johnview ME,2
Sierra French,0
Rebekah Mitchell,0
Smith Group and Sons,1
Local  Local income tax,3
state ID number  State,3
Gonzales Mountain Apt.  Allenmouth VA,2
Wright Turnpike Robertview RI,2
Wright-Hall Ltd,1
number Advance EIC payment Dependent,3
Carter-Armstrong Ltd,1
Aaron Swanson,0
income tax withheld c ZIP,3
 Local income tax ,3
social security number This information,3
number compensation Federal income tax,3
Justin Willis,0
Price LLC and Sons,1
Susan Track Erinfurt NC,2
Medicare wages tips Medicare tax,3
Davis Springs Apt.  South Andreafort ID,2
"Alvarado, Simpson and Moody and Sons",1
Henry Inc PLC,1
file tax negligence penalty sanction,3
Curtis Plain Ballardton CT,2
Holly Lucero,0
Mason Plains Apt.  Davilahaven NH,2
Kevin Smith,0
Employer identification number compensation Federal,3
Larry Forks West Melissaland FL,2
 Other enclosed Notice c,3
care benefits   e,3
Curtis Miller,0
Levy Ferry Suite  Lake Michael NV,2
"Martin, Ryan and Crosby Ltd",1
Phillips-Miller PLC,1
Walker Mill South Alexandra VA,2
Jones Ltd Inc,1
Julie Ferry Shellytown WI,2
Campbell-Perkins and Sons,1
number This information furnished Internal,3
tips Allocated tips Control number,3
Stone Mount Apt.  New Chad OK,2
Stanley Points Rodriguezbury CO,2
Higgins-Robinson Group,1
Miller-Nguyen PLC,1
d  f address ZIP,3
"Beck, Perez and Rose Group",1
Catherine Jensen,0
Justin Prairie Apt.  Harristown VA,2
Brett Smith,0
Tucker-Cooper PLC,1
Moore Inc Ltd,1
Jill Point East Kennethtown KY,2
Gregory Horn,0
Nathan Robinson,0
Scott Groves Suite  Port Jessicaberg WI,2
Joseph Center Popefurt WA,2
James Divide Lake Erikport IL,2
Robert Williams,0
Gomez Inc Ltd,1
Keep lower portion REISSUED social,3
Amanda Plain Whiteview ID,2
"Liu, Price and Brown PLC",1
Robert Dam Port Frederick AR,2
Randy Inlet Christinatown AL,2
Brett Ford South John WA,2
